,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,Chantaje (feat. Maluma),Shakira,spotify:track:6mICuAdrwEjh6Y6lroV2Kg,0.852,0.773,8,-2.921,0,0.0776,0.187,3.05e-05,0.159,0.907,102.034,audio_features,6mICuAdrwEjh6Y6lroV2Kg,spotify:track:6mICuAdrwEjh6Y6lroV2Kg,https://api.spotify.com/v1/tracks/6mICuAdrwEjh6Y6lroV2Kg,https://api.spotify.com/v1/audio-analysis/6mICuAdrwEjh6Y6lroV2Kg,195840,4
1,Mi Gente,J Balvin,spotify:track:4ipnJyDU3Lq15qBAYNqlqK,0.774,0.687,11,-4.818,0,0.0584,0.0179,1.17e-05,0.128,0.308,104.959,audio_features,4ipnJyDU3Lq15qBAYNqlqK,spotify:track:4ipnJyDU3Lq15qBAYNqlqK,https://api.spotify.com/v1/tracks/4ipnJyDU3Lq15qBAYNqlqK,https://api.spotify.com/v1/audio-analysis/4ipnJyDU3Lq15qBAYNqlqK,189440,4
2,Felices los 4,Maluma,spotify:track:1RouRzlg8OKFeqc6LvdxmB,0.766,0.756,5,-5.861,1,0.132,0.213,0.0,0.349,0.716,94.027,audio_features,1RouRzlg8OKFeqc6LvdxmB,spotify:track:1RouRzlg8OKFeqc6LvdxmB,https://api.spotify.com/v1/tracks/1RouRzlg8OKFeqc6LvdxmB,https://api.spotify.com/v1/audio-analysis/1RouRzlg8OKFeqc6LvdxmB,230000,4
3,Reggaetón Lento (Bailemos),CNCO,spotify:track:3AEZUABDXNtecAOSC1qTfo,0.761,0.838,4,-3.073,0,0.0502,0.4,0.0,0.176,0.71,93.974,audio_features,3AEZUABDXNtecAOSC1qTfo,spotify:track:3AEZUABDXNtecAOSC1qTfo,https://api.spotify.com/v1/tracks/3AEZUABDXNtecAOSC1qTfo,https://api.spotify.com/v1/audio-analysis/3AEZUABDXNtecAOSC1qTfo,222560,4
4,Ahora Dice,Chris Jedi,spotify:track:5lhcHMDQpNwhM62lSOrvLf,0.704,0.691,6,-5.414,1,0.158,0.255,0.0,0.129,0.427,143.982,audio_features,5lhcHMDQpNwhM62lSOrvLf,spotify:track:5lhcHMDQpNwhM62lSOrvLf,https://api.spotify.com/v1/tracks/5lhcHMDQpNwhM62lSOrvLf,https://api.spotify.com/v1/audio-analysis/5lhcHMDQpNwhM62lSOrvLf,270493,4
5,Vente Pa' Ca (feat. Maluma),Ricky Martin,spotify:track:7DM4BPaS7uofFul3ywMe46,0.663,0.92,11,-4.07,0,0.226,0.00431,1.69e-05,0.101,0.533,99.935,audio_features,7DM4BPaS7uofFul3ywMe46,spotify:track:7DM4BPaS7uofFul3ywMe46,https://api.spotify.com/v1/tracks/7DM4BPaS7uofFul3ywMe46,https://api.spotify.com/v1/audio-analysis/7DM4BPaS7uofFul3ywMe46,259196,4
6,Mayores,Becky G,spotify:track:7JNh1cfm0eXjqFVOzKLyau,0.743,0.855,5,-3.976,0,0.0436,0.141,0.0045,0.099,0.871,96.989,audio_features,7JNh1cfm0eXjqFVOzKLyau,spotify:track:7JNh1cfm0eXjqFVOzKLyau,https://api.spotify.com/v1/tracks/7JNh1cfm0eXjqFVOzKLyau,https://api.spotify.com/v1/audio-analysis/7JNh1cfm0eXjqFVOzKLyau,202453,4
7,Escápate Conmigo (feat. Ozuna),Wisin,spotify:track:1KSqYYJFyfTecXFk9M0prc,0.744,0.859,11,-3.166,1,0.0795,0.0256,6.27e-05,0.0881,0.787,91.977,audio_features,1KSqYYJFyfTecXFk9M0prc,spotify:track:1KSqYYJFyfTecXFk9M0prc,https://api.spotify.com/v1/tracks/1KSqYYJFyfTecXFk9M0prc,https://api.spotify.com/v1/audio-analysis/1KSqYYJFyfTecXFk9M0prc,232787,4
8,Bonita,J Balvin,spotify:track:0atfY1ew83Ql9nNnJiD2t5,0.775,0.867,5,-1.582,0,0.0414,0.0132,0.00684,0.278,0.869,96.038,audio_features,0atfY1ew83Ql9nNnJiD2t5,spotify:track:0atfY1ew83Ql9nNnJiD2t5,https://api.spotify.com/v1/tracks/0atfY1ew83Ql9nNnJiD2t5,https://api.spotify.com/v1/audio-analysis/0atfY1ew83Ql9nNnJiD2t5,265747,4
9,Una Lady Como Tú,Manuel Turizo,spotify:track:7MHN1aCFtLXjownGhvEQlF,0.788,0.477,4,-7.348,1,0.0434,0.549,0.0,0.349,0.86,94.983,audio_features,7MHN1aCFtLXjownGhvEQlF,spotify:track:7MHN1aCFtLXjownGhvEQlF,https://api.spotify.com/v1/tracks/7MHN1aCFtLXjownGhvEQlF,https://api.spotify.com/v1/audio-analysis/7MHN1aCFtLXjownGhvEQlF,213027,4
10,Hey DJ,CNCO,spotify:track:1XgpK29CGGjZnxPYkiRbh4,0.798,0.809,5,-6.152,1,0.0839,0.0317,0.0,0.214,0.471,90.006,audio_features,1XgpK29CGGjZnxPYkiRbh4,spotify:track:1XgpK29CGGjZnxPYkiRbh4,https://api.spotify.com/v1/tracks/1XgpK29CGGjZnxPYkiRbh4,https://api.spotify.com/v1/audio-analysis/1XgpK29CGGjZnxPYkiRbh4,206920,4
11,Tú Foto,Ozuna,spotify:track:5zSOVwaY3sVjnmLhuEfsuf,0.748,0.565,7,-5.895,1,0.0476,0.164,0.00169,0.103,0.812,175.92,audio_features,5zSOVwaY3sVjnmLhuEfsuf,spotify:track:5zSOVwaY3sVjnmLhuEfsuf,https://api.spotify.com/v1/tracks/5zSOVwaY3sVjnmLhuEfsuf,https://api.spotify.com/v1/audio-analysis/5zSOVwaY3sVjnmLhuEfsuf,193227,4
12,Traicionera,Sebastian Yatra,spotify:track:79Jhw5xn4gGn6PZak275gg,0.776,0.684,11,-4.95,1,0.0511,0.134,0.0,0.254,0.658,91.003,audio_features,79Jhw5xn4gGn6PZak275gg,spotify:track:79Jhw5xn4gGn6PZak275gg,https://api.spotify.com/v1/tracks/79Jhw5xn4gGn6PZak275gg,https://api.spotify.com/v1/audio-analysis/79Jhw5xn4gGn6PZak275gg,228467,4
13,Me llamas (feat. Maluma) - Remix,Piso 21,spotify:track:5hEM0JchdVzQ5PwvSfITeX,0.76,0.838,7,-3.828,0,0.0529,0.547,1.3e-06,0.0664,0.745,93.05,audio_features,5hEM0JchdVzQ5PwvSfITeX,spotify:track:5hEM0JchdVzQ5PwvSfITeX,https://api.spotify.com/v1/tracks/5hEM0JchdVzQ5PwvSfITeX,https://api.spotify.com/v1/audio-analysis/5hEM0JchdVzQ5PwvSfITeX,210323,4
14,La Gozadera (feat. Marc Anthony),Gente De Zona,spotify:track:0OMRAvrtLWE2TvcXorRiB9,0.616,0.989,9,-1.698,0,0.0483,0.166,0.0,0.172,0.902,95.036,audio_features,0OMRAvrtLWE2TvcXorRiB9,spotify:track:0OMRAvrtLWE2TvcXorRiB9,https://api.spotify.com/v1/tracks/0OMRAvrtLWE2TvcXorRiB9,https://api.spotify.com/v1/audio-analysis/0OMRAvrtLWE2TvcXorRiB9,203160,4
15,Borro Cassette,Maluma,spotify:track:6DUdDIRgLqCGq1DwkNWQTN,0.73,0.701,5,-5.885,0,0.106,0.132,0.0,0.151,0.785,175.95,audio_features,6DUdDIRgLqCGq1DwkNWQTN,spotify:track:6DUdDIRgLqCGq1DwkNWQTN,https://api.spotify.com/v1/tracks/6DUdDIRgLqCGq1DwkNWQTN,https://api.spotify.com/v1/audio-analysis/6DUdDIRgLqCGq1DwkNWQTN,207307,4
16,Ginza,J Balvin,spotify:track:2C2TGgFzrTRIOdQS1vUN5h,0.73,0.809,5,-6.406,0,0.0876,0.208,0.0013,0.0804,0.825,101.965,audio_features,2C2TGgFzrTRIOdQS1vUN5h,spotify:track:2C2TGgFzrTRIOdQS1vUN5h,https://api.spotify.com/v1/tracks/2C2TGgFzrTRIOdQS1vUN5h,https://api.spotify.com/v1/audio-analysis/2C2TGgFzrTRIOdQS1vUN5h,171093,4
17,Andas En Mi Cabeza,Chino & Nacho,spotify:track:23WI5V2eD4EyGKxSl7Pyeq,0.671,0.954,9,-1.87,1,0.13,0.0244,0.0,0.111,0.556,104.114,audio_features,23WI5V2eD4EyGKxSl7Pyeq,spotify:track:23WI5V2eD4EyGKxSl7Pyeq,https://api.spotify.com/v1/tracks/23WI5V2eD4EyGKxSl7Pyeq,https://api.spotify.com/v1/audio-analysis/23WI5V2eD4EyGKxSl7Pyeq,247493,4
18,Me Rehúso,Danny Ocean,spotify:track:6ifUES3keWjwXgae8pXI3o,0.744,0.804,1,-6.327,1,0.0677,0.0231,0.0,0.0494,0.426,104.823,audio_features,6ifUES3keWjwXgae8pXI3o,spotify:track:6ifUES3keWjwXgae8pXI3o,https://api.spotify.com/v1/tracks/6ifUES3keWjwXgae8pXI3o,https://api.spotify.com/v1/audio-analysis/6ifUES3keWjwXgae8pXI3o,205715,4
19,Dile Que Tu Me Quieres,Ozuna,spotify:track:5u5MvmVtitax9R1Mxh3reC,0.773,0.757,1,-4.959,1,0.0526,0.0864,3.73e-06,0.0727,0.858,88.006,audio_features,5u5MvmVtitax9R1Mxh3reC,spotify:track:5u5MvmVtitax9R1Mxh3reC,https://api.spotify.com/v1/tracks/5u5MvmVtitax9R1Mxh3reC,https://api.spotify.com/v1/audio-analysis/5u5MvmVtitax9R1Mxh3reC,226520,4
20,Se Preparó,Ozuna,spotify:track:1m69ELEgE6k5ZWsap40ozt,0.739,0.821,1,-4.233,1,0.0852,0.222,9.6e-06,0.311,0.693,171.077,audio_features,1m69ELEgE6k5ZWsap40ozt,spotify:track:1m69ELEgE6k5ZWsap40ozt,https://api.spotify.com/v1/tracks/1m69ELEgE6k5ZWsap40ozt,https://api.spotify.com/v1/audio-analysis/1m69ELEgE6k5ZWsap40ozt,188080,4
21,Perro Fiel (feat. Nicky Jam),Shakira,spotify:track:70lnL3QaSOIIyMa2X9aVRL,0.75,0.76,1,-4.836,1,0.198,0.187,0.0,0.0548,0.893,183.817,audio_features,70lnL3QaSOIIyMa2X9aVRL,spotify:track:70lnL3QaSOIIyMa2X9aVRL,https://api.spotify.com/v1/tracks/70lnL3QaSOIIyMa2X9aVRL,https://api.spotify.com/v1/audio-analysis/70lnL3QaSOIIyMa2X9aVRL,195213,4
22,Criminal,Natti Natasha,spotify:track:6Za3190Sbw39BBC77WSS1C,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,0.839,79.997,audio_features,6Za3190Sbw39BBC77WSS1C,spotify:track:6Za3190Sbw39BBC77WSS1C,https://api.spotify.com/v1/tracks/6Za3190Sbw39BBC77WSS1C,https://api.spotify.com/v1/audio-analysis/6Za3190Sbw39BBC77WSS1C,232550,4
23,La Modelo,Ozuna,spotify:track:2SbzdGpOKlH3HIAGTWTbwU,0.574,0.734,1,-2.697,1,0.0728,0.241,0.00806,0.0962,0.769,98.023,audio_features,2SbzdGpOKlH3HIAGTWTbwU,spotify:track:2SbzdGpOKlH3HIAGTWTbwU,https://api.spotify.com/v1/tracks/2SbzdGpOKlH3HIAGTWTbwU,https://api.spotify.com/v1/audio-analysis/2SbzdGpOKlH3HIAGTWTbwU,255507,4
24,Explícale (feat. Bad Bunny),Yandel,spotify:track:1LszjjoVwDDZcWUQbzeDLG,0.808,0.69,1,-4.151,1,0.148,0.0583,0.0,0.103,0.64,125.086,audio_features,1LszjjoVwDDZcWUQbzeDLG,spotify:track:1LszjjoVwDDZcWUQbzeDLG,https://api.spotify.com/v1/tracks/1LszjjoVwDDZcWUQbzeDLG,https://api.spotify.com/v1/audio-analysis/1LszjjoVwDDZcWUQbzeDLG,223147,4
25,Si Tú La Ves (feat. Wisin),Nicky Jam,spotify:track:4yN6xPLopmTLvc27pO9LIE,0.685,0.731,5,-5.119,0,0.093,0.204,0.0,0.0722,0.786,177.912,audio_features,4yN6xPLopmTLvc27pO9LIE,spotify:track:4yN6xPLopmTLvc27pO9LIE,https://api.spotify.com/v1/tracks/4yN6xPLopmTLvc27pO9LIE,https://api.spotify.com/v1/audio-analysis/4yN6xPLopmTLvc27pO9LIE,221027,4
26,"Amor, Amor, Amor (feat. Wisin)",Jennifer Lopez,spotify:track:7h9sdbDEBfkWSmO4mzGED6,0.743,0.917,4,-3.941,1,0.0968,0.0389,6.03e-06,0.265,0.491,112.941,audio_features,7h9sdbDEBfkWSmO4mzGED6,spotify:track:7h9sdbDEBfkWSmO4mzGED6,https://api.spotify.com/v1/tracks/7h9sdbDEBfkWSmO4mzGED6,https://api.spotify.com/v1/audio-analysis/7h9sdbDEBfkWSmO4mzGED6,198587,4
27,El Perdedor,Maluma,spotify:track:1iEwyiSLAunPR6uouANE0O,0.702,0.73,0,-5.173,0,0.099,0.425,1.25e-06,0.148,0.879,173.967,audio_features,1iEwyiSLAunPR6uouANE0O,spotify:track:1iEwyiSLAunPR6uouANE0O,https://api.spotify.com/v1/tracks/1iEwyiSLAunPR6uouANE0O,https://api.spotify.com/v1/audio-analysis/1iEwyiSLAunPR6uouANE0O,206693,4
28,Sigo Extrañándote,J Balvin,spotify:track:0k23rRi1B8ZHrKtzECGoyk,0.896,0.859,11,-4.232,0,0.211,0.154,0.000115,0.212,0.938,93.016,audio_features,0k23rRi1B8ZHrKtzECGoyk,spotify:track:0k23rRi1B8ZHrKtzECGoyk,https://api.spotify.com/v1/tracks/0k23rRi1B8ZHrKtzECGoyk,https://api.spotify.com/v1/audio-analysis/0k23rRi1B8ZHrKtzECGoyk,201280,4
29,La Rompe Corazones,Daddy Yankee,spotify:track:2Q85xwXagilpHKTfdrbC7M,0.685,0.859,5,-2.595,0,0.0553,0.116,0.0,0.317,0.891,176.018,audio_features,2Q85xwXagilpHKTfdrbC7M,spotify:track:2Q85xwXagilpHKTfdrbC7M,https://api.spotify.com/v1/tracks/2Q85xwXagilpHKTfdrbC7M,https://api.spotify.com/v1/audio-analysis/2Q85xwXagilpHKTfdrbC7M,204520,4
30,Solita,Ozuna,spotify:track:7rwX0O3RlxqqIjQM8evm5E,0.807,0.633,10,-6.016,0,0.0929,0.0564,0.0,0.107,0.325,138.038,audio_features,7rwX0O3RlxqqIjQM8evm5E,spotify:track:7rwX0O3RlxqqIjQM8evm5E,https://api.spotify.com/v1/tracks/7rwX0O3RlxqqIjQM8evm5E,https://api.spotify.com/v1/audio-analysis/7rwX0O3RlxqqIjQM8evm5E,311726,4
31,Sola,Anuel AA,spotify:track:5q2JbCNi4FcnglgPfxcV65,0.639,0.869,11,-4.024,1,0.147,0.27,0.0,0.0802,0.767,169.801,audio_features,5q2JbCNi4FcnglgPfxcV65,spotify:track:5q2JbCNi4FcnglgPfxcV65,https://api.spotify.com/v1/tracks/5q2JbCNi4FcnglgPfxcV65,https://api.spotify.com/v1/audio-analysis/5q2JbCNi4FcnglgPfxcV65,307910,4
32,Otra vez (feat. J Balvin),Zion & Lennox,spotify:track:3QwBODjSEzelZyVjxPOHdq,0.832,0.772,10,-5.429,1,0.1,0.0559,0.000486,0.44,0.704,96.016,audio_features,3QwBODjSEzelZyVjxPOHdq,spotify:track:3QwBODjSEzelZyVjxPOHdq,https://api.spotify.com/v1/tracks/3QwBODjSEzelZyVjxPOHdq,https://api.spotify.com/v1/audio-analysis/3QwBODjSEzelZyVjxPOHdq,209453,4
33,No Te Hagas,Jory Boy,spotify:track:5hKjEpYrJIJs6uPl7zw6Y6,0.748,0.69,0,-3.812,0,0.0477,0.0353,0.0,0.315,0.433,131.972,audio_features,5hKjEpYrJIJs6uPl7zw6Y6,spotify:track:5hKjEpYrJIJs6uPl7zw6Y6,https://api.spotify.com/v1/tracks/5hKjEpYrJIJs6uPl7zw6Y6,https://api.spotify.com/v1/audio-analysis/5hKjEpYrJIJs6uPl7zw6Y6,233251,4
34,Diles,Bad Bunny,spotify:track:6C1RD7YQVvt3YQj0CmuTeu,0.813,0.56,2,-5.904,0,0.0618,0.108,0.0,0.268,0.287,118.033,audio_features,6C1RD7YQVvt3YQj0CmuTeu,spotify:track:6C1RD7YQVvt3YQj0CmuTeu,https://api.spotify.com/v1/tracks/6C1RD7YQVvt3YQj0CmuTeu,https://api.spotify.com/v1/audio-analysis/6C1RD7YQVvt3YQj0CmuTeu,286041,4
35,Safari,J Balvin,spotify:track:456xBIOmLRoLzCvCzZrWge,0.689,0.675,0,-4.281,1,0.32,0.531,3.17e-06,0.115,0.604,180.065,audio_features,456xBIOmLRoLzCvCzZrWge,spotify:track:456xBIOmLRoLzCvCzZrWge,https://api.spotify.com/v1/tracks/456xBIOmLRoLzCvCzZrWge,https://api.spotify.com/v1/audio-analysis/456xBIOmLRoLzCvCzZrWge,205600,4
36,Trap (feat. Maluma),Shakira,spotify:track:7GncL3nyKUjsEm8Z5gvTpW,0.774,0.504,7,-6.843,0,0.0552,0.556,0.0,0.128,0.323,132.009,audio_features,7GncL3nyKUjsEm8Z5gvTpW,spotify:track:7GncL3nyKUjsEm8Z5gvTpW,https://api.spotify.com/v1/tracks/7GncL3nyKUjsEm8Z5gvTpW,https://api.spotify.com/v1/audio-analysis/7GncL3nyKUjsEm8Z5gvTpW,199813,4
37,Sin Contrato,Maluma,spotify:track:3yHJs5NmQk2ROAWCfjniXV,0.748,0.866,11,-3.41,0,0.057,0.111,0.0,0.0727,0.839,96.037,audio_features,3yHJs5NmQk2ROAWCfjniXV,spotify:track:3yHJs5NmQk2ROAWCfjniXV,https://api.spotify.com/v1/tracks/3yHJs5NmQk2ROAWCfjniXV,https://api.spotify.com/v1/audio-analysis/3yHJs5NmQk2ROAWCfjniXV,221053,4
38,Corazón (feat. Nego do Borel),Maluma,spotify:track:5cepAtqnEQ6yVG6088zMMu,0.722,0.738,9,-6.073,0,0.247,0.328,1.47e-05,0.198,0.748,198.075,audio_features,5cepAtqnEQ6yVG6088zMMu,spotify:track:5cepAtqnEQ6yVG6088zMMu,https://api.spotify.com/v1/tracks/5cepAtqnEQ6yVG6088zMMu,https://api.spotify.com/v1/audio-analysis/5cepAtqnEQ6yVG6088zMMu,184720,4
39,Sensualidad,Bad Bunny,spotify:track:5hcisvFMidkMJlElTO9Qmw,0.807,0.681,11,-6.268,1,0.0983,0.423,0.0,0.0962,0.676,140.006,audio_features,5hcisvFMidkMJlElTO9Qmw,spotify:track:5hcisvFMidkMJlElTO9Qmw,https://api.spotify.com/v1/tracks/5hcisvFMidkMJlElTO9Qmw,https://api.spotify.com/v1/audio-analysis/5hcisvFMidkMJlElTO9Qmw,297485,4
40,El Farsante,Ozuna,spotify:track:5EId1m4DNwTf3at31w8bPJ,0.735,0.703,6,-4.249,1,0.0611,0.2,0.0,0.259,0.323,120.007,audio_features,5EId1m4DNwTf3at31w8bPJ,spotify:track:5EId1m4DNwTf3at31w8bPJ,https://api.spotify.com/v1/tracks/5EId1m4DNwTf3at31w8bPJ,https://api.spotify.com/v1/audio-analysis/5EId1m4DNwTf3at31w8bPJ,233827,4
41,Robarte un Beso,Carlos Vives,spotify:track:0JcNysfWVWaMS7R6vzGB2k,0.742,0.859,10,-4.942,1,0.0482,0.0824,0.0,0.359,0.652,95.046,audio_features,0JcNysfWVWaMS7R6vzGB2k,spotify:track:0JcNysfWVWaMS7R6vzGB2k,https://api.spotify.com/v1/tracks/0JcNysfWVWaMS7R6vzGB2k,https://api.spotify.com/v1/audio-analysis/0JcNysfWVWaMS7R6vzGB2k,194742,4
42,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,spotify:track:33bnxcjePIkcmNjEFTJX0l,0.681,0.788,1,-4.323,1,0.0785,0.0482,0.0,0.0753,0.839,170.019,audio_features,33bnxcjePIkcmNjEFTJX0l,spotify:track:33bnxcjePIkcmNjEFTJX0l,https://api.spotify.com/v1/tracks/33bnxcjePIkcmNjEFTJX0l,https://api.spotify.com/v1/audio-analysis/33bnxcjePIkcmNjEFTJX0l,220117,4
43,GPS (feat. French Montana),Maluma,spotify:track:3t6j6WNv2OSn6qm5Vxynub,0.841,0.629,4,-3.033,0,0.114,0.188,0.0,0.346,0.676,143.949,audio_features,3t6j6WNv2OSn6qm5Vxynub,spotify:track:3t6j6WNv2OSn6qm5Vxynub,https://api.spotify.com/v1/tracks/3t6j6WNv2OSn6qm5Vxynub,https://api.spotify.com/v1/audio-analysis/3t6j6WNv2OSn6qm5Vxynub,216307,4
44,Ahora Me Llama,KAROL G,spotify:track:0alSPoUfrGb0RdVVG4Lf3n,0.646,0.573,7,-5.716,0,0.041,0.00949,3.98e-05,0.0932,0.109,134.979,audio_features,0alSPoUfrGb0RdVVG4Lf3n,spotify:track:0alSPoUfrGb0RdVVG4Lf3n,https://api.spotify.com/v1/tracks/0alSPoUfrGb0RdVVG4Lf3n,https://api.spotify.com/v1/audio-analysis/0alSPoUfrGb0RdVVG4Lf3n,235227,4
45,Sólo Mía (feat. Maluma),Yandel,spotify:track:1ei3g2hMYh1VKvik9FoUQR,0.757,0.733,6,-4.486,1,0.2,0.213,4.68e-06,0.288,0.864,174.05,audio_features,1ei3g2hMYh1VKvik9FoUQR,spotify:track:1ei3g2hMYh1VKvik9FoUQR,https://api.spotify.com/v1/tracks/1ei3g2hMYh1VKvik9FoUQR,https://api.spotify.com/v1/audio-analysis/1ei3g2hMYh1VKvik9FoUQR,203667,4
46,Krippy Kush,Farruko,spotify:track:7FfpP3YZ6fOWMdxkIAtud9,0.708,0.56,9,-7.132,1,0.129,0.0668,0.0,0.111,0.411,163.043,audio_features,7FfpP3YZ6fOWMdxkIAtud9,spotify:track:7FfpP3YZ6fOWMdxkIAtud9,https://api.spotify.com/v1/tracks/7FfpP3YZ6fOWMdxkIAtud9,https://api.spotify.com/v1/audio-analysis/7FfpP3YZ6fOWMdxkIAtud9,230520,4
47,Bella y Sensual,Romeo Santos,spotify:track:0ERbK7qVqveCaBWIiYCrl3,0.635,0.713,11,-6.909,1,0.0937,0.228,0.0,0.0506,0.749,179.864,audio_features,0ERbK7qVqveCaBWIiYCrl3,spotify:track:0ERbK7qVqveCaBWIiYCrl3,https://api.spotify.com/v1/tracks/0ERbK7qVqveCaBWIiYCrl3,https://api.spotify.com/v1/audio-analysis/0ERbK7qVqveCaBWIiYCrl3,204701,4
48,Como Antes (feat. Wisin),Yandel,spotify:track:5YzA563GXTuwQaRq24z1k5,0.813,0.876,1,-4.278,0,0.172,0.182,0.0,0.394,0.746,94.987,audio_features,5YzA563GXTuwQaRq24z1k5,spotify:track:5YzA563GXTuwQaRq24z1k5,https://api.spotify.com/v1/tracks/5YzA563GXTuwQaRq24z1k5,https://api.spotify.com/v1/audio-analysis/5YzA563GXTuwQaRq24z1k5,210773,4
49,Vitamina (feat. Arcángel),Maluma,spotify:track:5W9oqM9MkYU0DVBic748ZJ,0.673,0.593,11,-4.183,0,0.0515,0.0589,0.0,0.089,0.183,131.98,audio_features,5W9oqM9MkYU0DVBic748ZJ,spotify:track:5W9oqM9MkYU0DVBic748ZJ,https://api.spotify.com/v1/tracks/5W9oqM9MkYU0DVBic748ZJ,https://api.spotify.com/v1/audio-analysis/5W9oqM9MkYU0DVBic748ZJ,270093,4
50,Soy Peor - Remix,Bad Bunny,spotify:track:1RijmOnza5p9CzaFKr8W1Y,0.823,0.457,0,-7.036,0,0.119,0.214,0.0,0.352,0.268,115.991,audio_features,1RijmOnza5p9CzaFKr8W1Y,spotify:track:1RijmOnza5p9CzaFKr8W1Y,https://api.spotify.com/v1/tracks/1RijmOnza5p9CzaFKr8W1Y,https://api.spotify.com/v1/audio-analysis/1RijmOnza5p9CzaFKr8W1Y,315847,4
51,Ahora Dice - Real Hasta La Muerte Remix,Chris Jedi,spotify:track:2TQTZ2TSAO5eGgkCtjxjrt,0.766,0.677,1,-5.675,1,0.224,0.273,0.0,0.14,0.59,143.946,audio_features,2TQTZ2TSAO5eGgkCtjxjrt,spotify:track:2TQTZ2TSAO5eGgkCtjxjrt,https://api.spotify.com/v1/tracks/2TQTZ2TSAO5eGgkCtjxjrt,https://api.spotify.com/v1/audio-analysis/2TQTZ2TSAO5eGgkCtjxjrt,276013,4
52,Me Llamas,Arcangel,spotify:track:3LgtCt7CVhMvNSMGoQD9i1,0.799,0.595,2,-7.015,1,0.193,0.259,0.0,0.344,0.555,120.06,audio_features,3LgtCt7CVhMvNSMGoQD9i1,spotify:track:3LgtCt7CVhMvNSMGoQD9i1,https://api.spotify.com/v1/tracks/3LgtCt7CVhMvNSMGoQD9i1,https://api.spotify.com/v1/audio-analysis/3LgtCt7CVhMvNSMGoQD9i1,328000,4
53,Amantes de una Noche,Natti Natasha,spotify:track:2iCOdoyDmWG3hWkbtH1KB2,0.567,0.73,9,-6.748,0,0.213,0.353,1.73e-06,0.154,0.525,87.237,audio_features,2iCOdoyDmWG3hWkbtH1KB2,spotify:track:2iCOdoyDmWG3hWkbtH1KB2,https://api.spotify.com/v1/tracks/2iCOdoyDmWG3hWkbtH1KB2,https://api.spotify.com/v1/audio-analysis/2iCOdoyDmWG3hWkbtH1KB2,225520,4
54,Soy Peor,Bad Bunny,spotify:track:1JxhrUWZjuI8AOjDJ1JpMN,0.808,0.611,0,-3.221,0,0.0663,0.683,0.00638,0.114,0.172,116.011,audio_features,1JxhrUWZjuI8AOjDJ1JpMN,spotify:track:1JxhrUWZjuI8AOjDJ1JpMN,https://api.spotify.com/v1/tracks/1JxhrUWZjuI8AOjDJ1JpMN,https://api.spotify.com/v1/audio-analysis/1JxhrUWZjuI8AOjDJ1JpMN,257384,4
55,Que Va,Alex Sensation,spotify:track:6J1R5wtPXiHiwiPstOSI56,0.766,0.827,0,-3.332,1,0.0538,0.148,0.0,0.0518,0.831,91.03,audio_features,6J1R5wtPXiHiwiPstOSI56,spotify:track:6J1R5wtPXiHiwiPstOSI56,https://api.spotify.com/v1/tracks/6J1R5wtPXiHiwiPstOSI56,https://api.spotify.com/v1/audio-analysis/6J1R5wtPXiHiwiPstOSI56,238160,4
56,Machika,J Balvin,spotify:track:4vKltMFviBKMdhYu3FDLY0,0.618,0.836,9,-3.362,1,0.379,0.0474,0.0,0.172,0.54,212.058,audio_features,4vKltMFviBKMdhYu3FDLY0,spotify:track:4vKltMFviBKMdhYu3FDLY0,https://api.spotify.com/v1/tracks/4vKltMFviBKMdhYu3FDLY0,https://api.spotify.com/v1/audio-analysis/4vKltMFviBKMdhYu3FDLY0,181733,4
57,Ahora,J Balvin,spotify:track:5ssi8k015gKhPXEgC7qDU2,0.81,0.784,3,-3.223,0,0.0622,0.0873,0.000166,0.083,0.817,88.001,audio_features,5ssi8k015gKhPXEgC7qDU2,spotify:track:5ssi8k015gKhPXEgC7qDU2,https://api.spotify.com/v1/tracks/5ssi8k015gKhPXEgC7qDU2,https://api.spotify.com/v1/audio-analysis/5ssi8k015gKhPXEgC7qDU2,254907,4
58,Échame La Culpa,Luis Fonsi,spotify:track:2hl6q70unbviGo3g1R7uFx,0.733,0.892,0,-3.641,1,0.0417,0.0376,0.0,0.137,0.675,95.989,audio_features,2hl6q70unbviGo3g1R7uFx,spotify:track:2hl6q70unbviGo3g1R7uFx,https://api.spotify.com/v1/tracks/2hl6q70unbviGo3g1R7uFx,https://api.spotify.com/v1/audio-analysis/2hl6q70unbviGo3g1R7uFx,173720,4
59,El Farsante - Remix,Ozuna,spotify:track:7uYgVgRSgqluZclLS7wpp4,0.737,0.742,6,-2.875,1,0.0441,0.218,0.0,0.316,0.386,119.966,audio_features,7uYgVgRSgqluZclLS7wpp4,spotify:track:7uYgVgRSgqluZclLS7wpp4,https://api.spotify.com/v1/tracks/7uYgVgRSgqluZclLS7wpp4,https://api.spotify.com/v1/audio-analysis/7uYgVgRSgqluZclLS7wpp4,258000,4
