,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
293,Bhare Bazaar,Rishi Rich,spotify:track:17mv7iJcF5cbyQfVTk6aPW,0.855,0.849,11,-4.471,1,0.0548,0.275,0,0.0303,0.699,126.021,audio_features,17mv7iJcF5cbyQfVTk6aPW,spotify:track:17mv7iJcF5cbyQfVTk6aPW,https://api.spotify.com/v1/tracks/17mv7iJcF5cbyQfVTk6aPW,https://api.spotify.com/v1/audio-analysis/17mv7iJcF5cbyQfVTk6aPW,214286,4
294,Woh Din,Pritam,spotify:track:5qtEWwRUX3GKgpWwDQf9SA,0.652,0.681,0,-7.565,1,0.0379,0.503,8.2e-06,0.181,0.677,81.489,audio_features,5qtEWwRUX3GKgpWwDQf9SA,spotify:track:5qtEWwRUX3GKgpWwDQf9SA,https://api.spotify.com/v1/tracks/5qtEWwRUX3GKgpWwDQf9SA,https://api.spotify.com/v1/audio-analysis/5qtEWwRUX3GKgpWwDQf9SA,258036,4
295,Zaroorat,Rahul Jain,spotify:track:4cQFNOqoSJkk8XG2Q13ElO,0.446,0.358,8,-15.501,0,0.0384,0.407,0,0.129,0.319,72.963,audio_features,4cQFNOqoSJkk8XG2Q13ElO,spotify:track:4cQFNOqoSJkk8XG2Q13ElO,https://api.spotify.com/v1/tracks/4cQFNOqoSJkk8XG2Q13ElO,https://api.spotify.com/v1/audio-analysis/4cQFNOqoSJkk8XG2Q13ElO,335342,4
296,Bepannah 2.0 (Sad Version),Rahul Jain,spotify:track:49oJp1RFbld2YqLl1M8vJA,0.361,0.651,4,-4.106,0,0.0483,0.54,0,0.14,0.259,89.211,audio_features,49oJp1RFbld2YqLl1M8vJA,spotify:track:49oJp1RFbld2YqLl1M8vJA,https://api.spotify.com/v1/tracks/49oJp1RFbld2YqLl1M8vJA,https://api.spotify.com/v1/audio-analysis/49oJp1RFbld2YqLl1M8vJA,229333,4
297,Rubaru,Ravi Dubey,spotify:track:6gdZy9Mq7IngsCc6P2uUOR,0.603,0.347,0,-9.186,0,0.0252,0.674,0,0.131,0.154,84.017,audio_features,6gdZy9Mq7IngsCc6P2uUOR,spotify:track:6gdZy9Mq7IngsCc6P2uUOR,https://api.spotify.com/v1/tracks/6gdZy9Mq7IngsCc6P2uUOR,https://api.spotify.com/v1/audio-analysis/6gdZy9Mq7IngsCc6P2uUOR,172321,4
298,Kabhi Jo Baadal Barse,Arijit Singh,spotify:track:3MVPReTwLNOBFb6KjiIRNM,0.451,0.449,0,-6.702,0,0.0293,0.261,0,0.143,0.217,149.768,audio_features,3MVPReTwLNOBFb6KjiIRNM,spotify:track:3MVPReTwLNOBFb6KjiIRNM,https://api.spotify.com/v1/tracks/3MVPReTwLNOBFb6KjiIRNM,https://api.spotify.com/v1/audio-analysis/3MVPReTwLNOBFb6KjiIRNM,254300,4
299,Humnava Mere,Jubin Nautiyal,spotify:track:0loZn1c5heXie7OAtvK6nH,0.401,0.553,5,-8.263,0,0.0337,0.47,2.96e-06,0.124,0.364,79.144,audio_features,0loZn1c5heXie7OAtvK6nH,spotify:track:0loZn1c5heXie7OAtvK6nH,https://api.spotify.com/v1/tracks/0loZn1c5heXie7OAtvK6nH,https://api.spotify.com/v1/audio-analysis/0loZn1c5heXie7OAtvK6nH,328992,4
300,Bhula Dunga,Darshan Raval,spotify:track:7pmY8QjqZP8GRV6qBRpheu,0.521,0.583,0,-7.927,0,0.0399,0.692,6.32e-06,0.198,0.311,155.928,audio_features,7pmY8QjqZP8GRV6qBRpheu,spotify:track:7pmY8QjqZP8GRV6qBRpheu,https://api.spotify.com/v1/tracks/7pmY8QjqZP8GRV6qBRpheu,https://api.spotify.com/v1/audio-analysis/7pmY8QjqZP8GRV6qBRpheu,197601,4
301,Lambiyaan Si Judaiyaan,Pritam,spotify:track:5eycUcX0HZsZjSKPD58pF8,0.436,0.719,11,-5.957,0,0.0852,0.271,0,0.132,0.709,171.858,audio_features,5eycUcX0HZsZjSKPD58pF8,spotify:track:5eycUcX0HZsZjSKPD58pF8,https://api.spotify.com/v1/tracks/5eycUcX0HZsZjSKPD58pF8,https://api.spotify.com/v1/audio-analysis/5eycUcX0HZsZjSKPD58pF8,238243,4
302,Aawazein,Rahul Jain,spotify:track:4hEBtoTjRQ6LcZKjnd2meX,0.57,0.811,2,-3.279,0,0.0652,0.551,0,0.164,0.319,89.987,audio_features,4hEBtoTjRQ6LcZKjnd2meX,spotify:track:4hEBtoTjRQ6LcZKjnd2meX,https://api.spotify.com/v1/tracks/4hEBtoTjRQ6LcZKjnd2meX,https://api.spotify.com/v1/audio-analysis/4hEBtoTjRQ6LcZKjnd2meX,165333,4
303,Kalle Kalle,Shalmali Kholgade,spotify:track:03YGXPOxnAT5x89J2NQqRl,0.803,0.694,5,-3.955,1,0.0541,0.403,3.33e-06,0.179,0.471,99.979,audio_features,03YGXPOxnAT5x89J2NQqRl,spotify:track:03YGXPOxnAT5x89J2NQqRl,https://api.spotify.com/v1/tracks/03YGXPOxnAT5x89J2NQqRl,https://api.spotify.com/v1/audio-analysis/03YGXPOxnAT5x89J2NQqRl,193611,4
304,Kehndi Haan Kehndi Naa,Sukriti Kakar,spotify:track:7jl8FKIm4v4RfaGXLEV0s6,0.671,0.664,0,-5.417,0,0.0473,0.27,0,0.131,0.688,100.055,audio_features,7jl8FKIm4v4RfaGXLEV0s6,spotify:track:7jl8FKIm4v4RfaGXLEV0s6,https://api.spotify.com/v1/tracks/7jl8FKIm4v4RfaGXLEV0s6,https://api.spotify.com/v1/audio-analysis/7jl8FKIm4v4RfaGXLEV0s6,201600,4
305,Tumhe Apna Banane Ka,Armaan Malik,spotify:track:2TG6sCbEBCGhCrVJYi6bm2,0.503,0.604,9,-7.127,0,0.0342,0.876,0.0838,0.0433,0.308,87.048,audio_features,2TG6sCbEBCGhCrVJYi6bm2,spotify:track:2TG6sCbEBCGhCrVJYi6bm2,https://api.spotify.com/v1/tracks/2TG6sCbEBCGhCrVJYi6bm2,https://api.spotify.com/v1/audio-analysis/2TG6sCbEBCGhCrVJYi6bm2,310077,4
306,Sajdaa,Shankar-Ehsaan-Loy,spotify:track:5upmbnXemLfPvs3d2eyHml,0.468,0.737,8,-7.274,1,0.0765,0.726,0.00272,0.0655,0.572,79.448,audio_features,5upmbnXemLfPvs3d2eyHml,spotify:track:5upmbnXemLfPvs3d2eyHml,https://api.spotify.com/v1/tracks/5upmbnXemLfPvs3d2eyHml,https://api.spotify.com/v1/audio-analysis/5upmbnXemLfPvs3d2eyHml,365707,4
307,Tumhari Yaad Ayee Hai,Amjad Nadeem Aamir,spotify:track:386NXWQgsxYABaH1WnDJNT,0.576,0.722,1,-6.022,0,0.0301,0.613,0.000818,0.0987,0.452,89.932,audio_features,386NXWQgsxYABaH1WnDJNT,spotify:track:386NXWQgsxYABaH1WnDJNT,https://api.spotify.com/v1/tracks/386NXWQgsxYABaH1WnDJNT,https://api.spotify.com/v1/audio-analysis/386NXWQgsxYABaH1WnDJNT,299000,4
308,"Dil Mein Ho Tum (From ""Cheat India"")",Armaan Malik,spotify:track:1mjWhM7GQTTxJxg2F0iCRS,0.608,0.653,8,-7.573,0,0.0427,0.507,0.000243,0.107,0.423,86.933,audio_features,1mjWhM7GQTTxJxg2F0iCRS,spotify:track:1mjWhM7GQTTxJxg2F0iCRS,https://api.spotify.com/v1/tracks/1mjWhM7GQTTxJxg2F0iCRS,https://api.spotify.com/v1/audio-analysis/1mjWhM7GQTTxJxg2F0iCRS,326765,4
309,Jab Bhi Teri Yaad,I-Shoj,spotify:track:5GmuqlFMxwywgUOg8Uif64,0.587,0.751,8,-4.565,1,0.0411,0.441,0,0.296,0.321,139.996,audio_features,5GmuqlFMxwywgUOg8Uif64,spotify:track:5GmuqlFMxwywgUOg8Uif64,https://api.spotify.com/v1/tracks/5GmuqlFMxwywgUOg8Uif64,https://api.spotify.com/v1/audio-analysis/5GmuqlFMxwywgUOg8Uif64,234188,4
310,Gal Ban Gayi,Meet Bros.,spotify:track:5RHUlxtZy1CeR4mGFftLoF,0.722,0.933,1,-3.173,1,0.069,0.203,5.21e-06,0.166,0.842,108.002,audio_features,5RHUlxtZy1CeR4mGFftLoF,spotify:track:5RHUlxtZy1CeR4mGFftLoF,https://api.spotify.com/v1/tracks/5RHUlxtZy1CeR4mGFftLoF,https://api.spotify.com/v1/audio-analysis/5RHUlxtZy1CeR4mGFftLoF,254789,4
311,"Tehas Nehas (From ""Khaali Peeli"")",Vishal-Shekhar,spotify:track:3dPSsYIGyxWRzHhvTZPvh0,0.855,0.515,9,-7.574,0,0.168,0.218,0.000932,0.0854,0.595,100.045,audio_features,3dPSsYIGyxWRzHhvTZPvh0,spotify:track:3dPSsYIGyxWRzHhvTZPvh0,https://api.spotify.com/v1/tracks/3dPSsYIGyxWRzHhvTZPvh0,https://api.spotify.com/v1/audio-analysis/3dPSsYIGyxWRzHhvTZPvh0,235800,4
312,Raanjhana,Arijit Singh,spotify:track:2sf68yQb5MwLJQlprSWa3N,0.29,0.621,8,-9.003,1,0.0498,0.118,0,0.142,0.498,167.229,audio_features,2sf68yQb5MwLJQlprSWa3N,spotify:track:2sf68yQb5MwLJQlprSWa3N,https://api.spotify.com/v1/tracks/2sf68yQb5MwLJQlprSWa3N,https://api.spotify.com/v1/audio-analysis/2sf68yQb5MwLJQlprSWa3N,273929,4
313,Maahi Ve,Neha Kakkar,spotify:track:2BwyL3YcCncGcdIha1xzzi,0.698,0.741,11,-6.418,0,0.0606,0.196,9.75e-06,0.0679,0.412,89.99,audio_features,2BwyL3YcCncGcdIha1xzzi,spotify:track:2BwyL3YcCncGcdIha1xzzi,https://api.spotify.com/v1/tracks/2BwyL3YcCncGcdIha1xzzi,https://api.spotify.com/v1/audio-analysis/2BwyL3YcCncGcdIha1xzzi,365366,4
314,Meri Aashiqui Pasand Aaye,Aarif Khan,spotify:track:7kcbIOr0FnwP5tW8oIL83s,0.534,0.536,8,-7.516,0,0.0329,0.439,0,0.166,0.318,149.777,audio_features,7kcbIOr0FnwP5tW8oIL83s,spotify:track:7kcbIOr0FnwP5tW8oIL83s,https://api.spotify.com/v1/tracks/7kcbIOr0FnwP5tW8oIL83s,https://api.spotify.com/v1/audio-analysis/7kcbIOr0FnwP5tW8oIL83s,258833,4
315,"Lakeerien 2.0 (From ""Guddan Tumse Na Ho Paayega"")",Puneet Dixit,spotify:track:2HhD3ITC1WaW7Ok0GX0qUl,0.389,0.401,5,-9.05,0,0.0345,0.874,0.00198,0.127,0.409,75.889,audio_features,2HhD3ITC1WaW7Ok0GX0qUl,spotify:track:2HhD3ITC1WaW7Ok0GX0qUl,https://api.spotify.com/v1/tracks/2HhD3ITC1WaW7Ok0GX0qUl,https://api.spotify.com/v1/audio-analysis/2HhD3ITC1WaW7Ok0GX0qUl,228947,4
316,Hum Mar Jayenge,Tulsi Kumar,spotify:track:55eUtE9v3uatR0y0NijM6N,0.568,0.508,9,-7.553,1,0.0333,0.737,0,0.103,0.685,86.03,audio_features,55eUtE9v3uatR0y0NijM6N,spotify:track:55eUtE9v3uatR0y0NijM6N,https://api.spotify.com/v1/tracks/55eUtE9v3uatR0y0NijM6N,https://api.spotify.com/v1/audio-analysis/55eUtE9v3uatR0y0NijM6N,306512,4
317,Galliyan (Unplugged),Shraddha Kapoor,spotify:track:0zlsXumKe7ymS1ANu5TDZP,0.378,0.393,6,-7.495,1,0.0275,0.899,0,0.102,0.373,169.936,audio_features,0zlsXumKe7ymS1ANu5TDZP,spotify:track:0zlsXumKe7ymS1ANu5TDZP,https://api.spotify.com/v1/tracks/0zlsXumKe7ymS1ANu5TDZP,https://api.spotify.com/v1/audio-analysis/0zlsXumKe7ymS1ANu5TDZP,254750,4
318,"Bolna (From ""Kapoor & Sons (Since 1921)"")",Tanishk Bagchi,spotify:track:3GrCQPpKqKzOcKfMAoqn82,0.488,0.403,5,-7.005,1,0.0272,0.598,4.28e-06,0.434,0.497,131.489,audio_features,3GrCQPpKqKzOcKfMAoqn82,spotify:track:3GrCQPpKqKzOcKfMAoqn82,https://api.spotify.com/v1/tracks/3GrCQPpKqKzOcKfMAoqn82,https://api.spotify.com/v1/audio-analysis/3GrCQPpKqKzOcKfMAoqn82,212832,3
319,"Kinna Sona (From ""Marjaavaan"")",Meet Bros.,spotify:track:01AE1MgL6L86WQzh4KGDUa,0.533,0.723,3,-4.301,0,0.0614,0.283,0,0.0678,0.591,97.848,audio_features,01AE1MgL6L86WQzh4KGDUa,spotify:track:01AE1MgL6L86WQzh4KGDUa,https://api.spotify.com/v1/tracks/01AE1MgL6L86WQzh4KGDUa,https://api.spotify.com/v1/audio-analysis/01AE1MgL6L86WQzh4KGDUa,273926,4
320,Drama Queen,Vishal-Shekhar,spotify:track:7xxxQG1BupSnOBo4qId9kl,0.705,0.913,7,-6.709,1,0.0788,0.0137,0,0.329,0.955,145.948,audio_features,7xxxQG1BupSnOBo4qId9kl,spotify:track:7xxxQG1BupSnOBo4qId9kl,https://api.spotify.com/v1/tracks/7xxxQG1BupSnOBo4qId9kl,https://api.spotify.com/v1/audio-analysis/7xxxQG1BupSnOBo4qId9kl,198747,4
321,Barso Re,A.R. Rahman,spotify:track:32DWojMZeZebVrfBkhAkKy,0.879,0.487,0,-9.441,1,0.148,0.337,0.000284,0.0706,0.338,116.991,audio_features,32DWojMZeZebVrfBkhAkKy,spotify:track:32DWojMZeZebVrfBkhAkKy,https://api.spotify.com/v1/tracks/32DWojMZeZebVrfBkhAkKy,https://api.spotify.com/v1/audio-analysis/32DWojMZeZebVrfBkhAkKy,329600,4
322,Baby Marvake Maanegi,Raftaar,spotify:track:79MHQXymz8cGX8OOAjXn7J,0.658,0.815,7,-5.898,1,0.0559,0.00132,0.0106,0.178,0.559,179.993,audio_features,79MHQXymz8cGX8OOAjXn7J,spotify:track:79MHQXymz8cGX8OOAjXn7J,https://api.spotify.com/v1/tracks/79MHQXymz8cGX8OOAjXn7J,https://api.spotify.com/v1/audio-analysis/79MHQXymz8cGX8OOAjXn7J,187542,4
323,Sunn Zara,JalRaj,spotify:track:6lMFbpnP4t49wNv5O9XOvC,0.465,0.574,11,-6.329,1,0.0311,0.632,0,0.101,0.234,79.994,audio_features,6lMFbpnP4t49wNv5O9XOvC,spotify:track:6lMFbpnP4t49wNv5O9XOvC,https://api.spotify.com/v1/tracks/6lMFbpnP4t49wNv5O9XOvC,https://api.spotify.com/v1/audio-analysis/6lMFbpnP4t49wNv5O9XOvC,192000,4
324,Sun Le Saathiya,Stebin Ben,spotify:track:11T0QRf8jEvvJ4rweMysP7,0.395,0.722,1,-4.849,1,0.0444,0.548,0,0.0815,0.687,76.164,audio_features,11T0QRf8jEvvJ4rweMysP7,spotify:track:11T0QRf8jEvvJ4rweMysP7,https://api.spotify.com/v1/tracks/11T0QRf8jEvvJ4rweMysP7,https://api.spotify.com/v1/audio-analysis/11T0QRf8jEvvJ4rweMysP7,200122,4
325,Fikar Not,Pritam,spotify:track:330vcLQSoOetyGLe426JSU,0.609,0.849,5,-6.826,0,0.0859,0.375,0.0019,0.058,0.869,185.889,audio_features,330vcLQSoOetyGLe426JSU,spotify:track:330vcLQSoOetyGLe426JSU,https://api.spotify.com/v1/tracks/330vcLQSoOetyGLe426JSU,https://api.spotify.com/v1/audio-analysis/330vcLQSoOetyGLe426JSU,189073,3
326,"Subha Hone Na De (From ""Desi Boyz"")",Mika Singh,spotify:track:3GnAA2XSqqCKwEVviO6eel,0.728,0.9,8,-4.529,1,0.0452,0.0805,0.0485,0.154,0.503,131.971,audio_features,3GnAA2XSqqCKwEVviO6eel,spotify:track:3GnAA2XSqqCKwEVviO6eel,https://api.spotify.com/v1/tracks/3GnAA2XSqqCKwEVviO6eel,https://api.spotify.com/v1/audio-analysis/3GnAA2XSqqCKwEVviO6eel,288696,4
327,"Raabta (Kehte Hain Khuda Ne) [From ""Agent Vinod""]",Shreya Ghoshal,spotify:track:7KRrwpAnqi5gQWEc0DuODL,0.69,0.428,4,-6.831,1,0.027,0.866,0,0.11,0.459,110.937,audio_features,7KRrwpAnqi5gQWEc0DuODL,spotify:track:7KRrwpAnqi5gQWEc0DuODL,https://api.spotify.com/v1/tracks/7KRrwpAnqi5gQWEc0DuODL,https://api.spotify.com/v1/audio-analysis/7KRrwpAnqi5gQWEc0DuODL,289197,4
328,Oh Humsafar,Neha Kakkar,spotify:track:7Kfuk1S0nmjzRiAnezoC6j,0.61,0.577,8,-7.5,0,0.0404,0.29,1.23e-06,0.151,0.476,75.062,audio_features,7Kfuk1S0nmjzRiAnezoC6j,spotify:track:7Kfuk1S0nmjzRiAnezoC6j,https://api.spotify.com/v1/tracks/7Kfuk1S0nmjzRiAnezoC6j,https://api.spotify.com/v1/audio-analysis/7Kfuk1S0nmjzRiAnezoC6j,330320,4
329,Jeene Ke Hain Chaar Din,Sonu Nigam,spotify:track:4UJih0aZ8YcQm4CIErba45,0.798,0.766,11,-7.154,0,0.131,0.224,0,0.0916,0.768,135.008,audio_features,4UJih0aZ8YcQm4CIErba45,spotify:track:4UJih0aZ8YcQm4CIErba45,https://api.spotify.com/v1/tracks/4UJih0aZ8YcQm4CIErba45,https://api.spotify.com/v1/audio-analysis/4UJih0aZ8YcQm4CIErba45,321320,4
330,Jag Ghoomeya,Vishal-Shekhar,spotify:track:4KCbZcshgibfJSCAkg87Lv,0.484,0.565,11,-7.954,1,0.0347,0.479,2.13e-06,0.105,0.607,82.653,audio_features,4KCbZcshgibfJSCAkg87Lv,spotify:track:4KCbZcshgibfJSCAkg87Lv,https://api.spotify.com/v1/tracks/4KCbZcshgibfJSCAkg87Lv,https://api.spotify.com/v1/audio-analysis/4KCbZcshgibfJSCAkg87Lv,281992,4
331,Sunn Raha Hai (Female),Shreya Ghoshal,spotify:track:2kRzgmBlmhvFvCEgMHltWz,0.482,0.595,9,-5.336,0,0.0289,0.703,0.000203,0.136,0.482,82.066,audio_features,2kRzgmBlmhvFvCEgMHltWz,spotify:track:2kRzgmBlmhvFvCEgMHltWz,https://api.spotify.com/v1/tracks/2kRzgmBlmhvFvCEgMHltWz,https://api.spotify.com/v1/audio-analysis/2kRzgmBlmhvFvCEgMHltWz,314700,4
332,Chahun Main Ya Naa,Palak Muchhal,spotify:track:6UgcN95w7vQxkR8sEFmwHG,0.645,0.517,9,-6.708,0,0.0273,0.522,3.27e-06,0.0905,0.259,106.906,audio_features,6UgcN95w7vQxkR8sEFmwHG,spotify:track:6UgcN95w7vQxkR8sEFmwHG,https://api.spotify.com/v1/tracks/6UgcN95w7vQxkR8sEFmwHG,https://api.spotify.com/v1/audio-analysis/6UgcN95w7vQxkR8sEFmwHG,304900,4
333,Piya Aaye Na,Tulsi Kumar,spotify:track:1ELMyeJLDHUz3cK3XTWgEi,0.5,0.588,4,-7.66,0,0.0362,0.641,4.52e-05,0.327,0.35,81.973,audio_features,1ELMyeJLDHUz3cK3XTWgEi,spotify:track:1ELMyeJLDHUz3cK3XTWgEi,https://api.spotify.com/v1/tracks/1ELMyeJLDHUz3cK3XTWgEi,https://api.spotify.com/v1/audio-analysis/1ELMyeJLDHUz3cK3XTWgEi,286120,4
334,Haseeno Ka Deewana,Raftaar,spotify:track:6VNBEaG5sidkK3lwq7Ws0I,0.583,0.94,4,-2.44,0,0.0816,0.163,8.28e-05,0.577,0.492,136.056,audio_features,6VNBEaG5sidkK3lwq7Ws0I,spotify:track:6VNBEaG5sidkK3lwq7Ws0I,https://api.spotify.com/v1/tracks/6VNBEaG5sidkK3lwq7Ws0I,https://api.spotify.com/v1/audio-analysis/6VNBEaG5sidkK3lwq7Ws0I,229209,4
335,Kisi Se Pyar Ho Jaye,Jubin Nautiyal,spotify:track:2RIFyeYTPMHesJsWPW2Z8v,0.615,0.58,9,-7.477,0,0.0411,0.332,0,0.148,0.498,87.977,audio_features,2RIFyeYTPMHesJsWPW2Z8v,spotify:track:2RIFyeYTPMHesJsWPW2Z8v,https://api.spotify.com/v1/tracks/2RIFyeYTPMHesJsWPW2Z8v,https://api.spotify.com/v1/audio-analysis/2RIFyeYTPMHesJsWPW2Z8v,250457,4
336,Naach Meri Rani,Guru Randhawa,spotify:track:1orM67pmkNc4alrZkWjYkV,0.676,0.488,1,-5.091,1,0.154,0.0613,0,0.0707,0.151,97.036,audio_features,1orM67pmkNc4alrZkWjYkV,spotify:track:1orM67pmkNc4alrZkWjYkV,https://api.spotify.com/v1/tracks/1orM67pmkNc4alrZkWjYkV,https://api.spotify.com/v1/audio-analysis/1orM67pmkNc4alrZkWjYkV,212693,4
337,Ae Mere Dil,Jeet Gannguli,spotify:track:3m3xmSUA2rcA7QSfx5wsg8,0.517,0.465,4,-8.405,0,0.0276,0.371,0,0.108,0.291,92.929,audio_features,3m3xmSUA2rcA7QSfx5wsg8,spotify:track:3m3xmSUA2rcA7QSfx5wsg8,https://api.spotify.com/v1/tracks/3m3xmSUA2rcA7QSfx5wsg8,https://api.spotify.com/v1/audio-analysis/3m3xmSUA2rcA7QSfx5wsg8,230645,4
338,Tanhaai,Tulsi Kumar,spotify:track:3OUlbrJQqE4bBCmZjFBvin,0.555,0.623,6,-7.055,0,0.0558,0.399,0,0.117,0.466,89.967,audio_features,3OUlbrJQqE4bBCmZjFBvin,spotify:track:3OUlbrJQqE4bBCmZjFBvin,https://api.spotify.com/v1/tracks/3OUlbrJQqE4bBCmZjFBvin,https://api.spotify.com/v1/audio-analysis/3OUlbrJQqE4bBCmZjFBvin,260063,4
339,Nagada Sang Dhol,Shreya Ghoshal,spotify:track:7EMtya5oRIKRab9VAUDLQY,0.743,0.921,3,-5.005,0,0.139,0.289,0.0064,0.0402,0.684,113.268,audio_features,7EMtya5oRIKRab9VAUDLQY,spotify:track:7EMtya5oRIKRab9VAUDLQY,https://api.spotify.com/v1/tracks/7EMtya5oRIKRab9VAUDLQY,https://api.spotify.com/v1/audio-analysis/7EMtya5oRIKRab9VAUDLQY,273256,3
340,"Deewani Mastani (From ""Bajirao Mastani"")",Shreya Ghoshal,spotify:track:7IP72Pw6reOTDZrpLVtOFT,0.531,0.865,1,-3.389,0,0.0536,0.481,0,0.22,0.582,79.97,audio_features,7IP72Pw6reOTDZrpLVtOFT,spotify:track:7IP72Pw6reOTDZrpLVtOFT,https://api.spotify.com/v1/tracks/7IP72Pw6reOTDZrpLVtOFT,https://api.spotify.com/v1/audio-analysis/7IP72Pw6reOTDZrpLVtOFT,340232,4
341,Mujhko Barsaat Bana Lo,Armaan Malik,spotify:track:4jdwFk4GRRDNt3g49IgC15,0.543,0.682,11,-4.869,0,0.0319,0.492,0,0.1,0.316,143.628,audio_features,4jdwFk4GRRDNt3g49IgC15,spotify:track:4jdwFk4GRRDNt3g49IgC15,https://api.spotify.com/v1/tracks/4jdwFk4GRRDNt3g49IgC15,https://api.spotify.com/v1/audio-analysis/4jdwFk4GRRDNt3g49IgC15,263066,4
342,Tum Ho,Puneet Dixit,spotify:track:29wPpZPNkogMbvXRDyoAhf,0.519,0.684,9,-6.236,0,0.0422,0.472,0.000315,0.452,0.174,75.997,audio_features,29wPpZPNkogMbvXRDyoAhf,spotify:track:29wPpZPNkogMbvXRDyoAhf,https://api.spotify.com/v1/tracks/29wPpZPNkogMbvXRDyoAhf,https://api.spotify.com/v1/audio-analysis/29wPpZPNkogMbvXRDyoAhf,354679,4
343,Guddan Tumse Na Ho Payega,Esha Gaur,spotify:track:6XAbqb8PKAmtWAlavGCQUQ,0.512,0.345,5,-12.655,0,0.0366,0.731,6.93e-06,0.222,0.332,154.036,audio_features,6XAbqb8PKAmtWAlavGCQUQ,spotify:track:6XAbqb8PKAmtWAlavGCQUQ,https://api.spotify.com/v1/tracks/6XAbqb8PKAmtWAlavGCQUQ,https://api.spotify.com/v1/audio-analysis/6XAbqb8PKAmtWAlavGCQUQ,258768,4
344,Jeene Laga Hoon,Atif Aslam,spotify:track:3t3wsY5IdLVzB9WidegJSU,0.533,0.732,7,-7.901,0,0.0424,0.166,0.000189,0.138,0.554,90.315,audio_features,3t3wsY5IdLVzB9WidegJSU,spotify:track:3t3wsY5IdLVzB9WidegJSU,https://api.spotify.com/v1/tracks/3t3wsY5IdLVzB9WidegJSU,https://api.spotify.com/v1/audio-analysis/3t3wsY5IdLVzB9WidegJSU,236933,4
345,Jadoo Ki Jhappi,Mika Singh,spotify:track:1kptwDq9gbWOdmTm6C2bCm,0.705,0.901,9,-5.654,0,0.0931,0.0892,0,0.316,0.949,87.997,audio_features,1kptwDq9gbWOdmTm6C2bCm,spotify:track:1kptwDq9gbWOdmTm6C2bCm,https://api.spotify.com/v1/tracks/1kptwDq9gbWOdmTm6C2bCm,https://api.spotify.com/v1/audio-analysis/1kptwDq9gbWOdmTm6C2bCm,217000,4
346,Rang Jo Lagyo,Atif Aslam,spotify:track:6q4GmJDbiZ7viOqLHP76cs,0.479,0.663,2,-6.314,1,0.0489,0.0987,0,0.216,0.379,158.107,audio_features,6q4GmJDbiZ7viOqLHP76cs,spotify:track:6q4GmJDbiZ7viOqLHP76cs,https://api.spotify.com/v1/tracks/6q4GmJDbiZ7viOqLHP76cs,https://api.spotify.com/v1/audio-analysis/6q4GmJDbiZ7viOqLHP76cs,296160,4
347,Mere Humsafar (Remix By Dj J-Ya),Mithoon,spotify:track:1mVGPaa92tQRiczX94lhii,0.648,0.672,7,-6.259,0,0.0268,0.0396,0.000954,0.422,0.27,93.992,audio_features,1mVGPaa92tQRiczX94lhii,spotify:track:1mVGPaa92tQRiczX94lhii,https://api.spotify.com/v1/tracks/1mVGPaa92tQRiczX94lhii,https://api.spotify.com/v1/audio-analysis/1mVGPaa92tQRiczX94lhii,298911,4
348,Mere Humsafar,Mithoon,spotify:track:2g4xCC14UGf1wKLbH7cX5E,0.602,0.392,7,-9.17,0,0.0245,0.846,0.000896,0.111,0.234,90.996,audio_features,2g4xCC14UGf1wKLbH7cX5E,spotify:track:2g4xCC14UGf1wKLbH7cX5E,https://api.spotify.com/v1/tracks/2g4xCC14UGf1wKLbH7cX5E,https://api.spotify.com/v1/audio-analysis/2g4xCC14UGf1wKLbH7cX5E,352785,4
349,Judaiyaan,Darshan Raval,spotify:track:1BIhaVQCbMqFkvzWXdTaqy,0.491,0.386,1,-9.197,0,0.0298,0.877,0,0.0854,0.134,107.878,audio_features,1BIhaVQCbMqFkvzWXdTaqy,spotify:track:1BIhaVQCbMqFkvzWXdTaqy,https://api.spotify.com/v1/tracks/1BIhaVQCbMqFkvzWXdTaqy,https://api.spotify.com/v1/audio-analysis/1BIhaVQCbMqFkvzWXdTaqy,202222,4
350,"Basanti (From ""Suraj Pe Mangal Bhari"")",Javed-Mohsin,spotify:track:4ls3FFN82pG00Jv8tRXVQd,0.755,0.792,4,-3.414,0,0.16,0.0701,0,0.0569,0.401,133.052,audio_features,4ls3FFN82pG00Jv8tRXVQd,spotify:track:4ls3FFN82pG00Jv8tRXVQd,https://api.spotify.com/v1/tracks/4ls3FFN82pG00Jv8tRXVQd,https://api.spotify.com/v1/audio-analysis/4ls3FFN82pG00Jv8tRXVQd,184060,4
351,"Sayonee (From ""Sayonee"")",Arijit Singh,spotify:track:29i8dl5ip9Q7euX7qMX2r3,0.318,0.884,2,-4.179,0,0.0746,0.00343,3.73e-06,0.177,0.531,89.984,audio_features,29i8dl5ip9Q7euX7qMX2r3,spotify:track:29i8dl5ip9Q7euX7qMX2r3,https://api.spotify.com/v1/tracks/29i8dl5ip9Q7euX7qMX2r3,https://api.spotify.com/v1/audio-analysis/29i8dl5ip9Q7euX7qMX2r3,392505,4
