,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
794,Slave To Love,Bryan Ferry,spotify:track:7imzBhHn7KD6ag3letxmSt,0.651,0.695,2,-9.232,1,0.0292,0.27,0.00147,0.084,0.806,147.555,audio_features,7imzBhHn7KD6ag3letxmSt,spotify:track:7imzBhHn7KD6ag3letxmSt,https://api.spotify.com/v1/tracks/7imzBhHn7KD6ag3letxmSt,https://api.spotify.com/v1/audio-analysis/7imzBhHn7KD6ag3letxmSt,259067,4
795,Sympathy For The Devil - 50th Anniversary Edition,The Rolling Stones,spotify:track:1Ud6moTC0KyXMq1Oxfien0,0.702,0.668,9,-9.237,1,0.214,0.518,0,0.0588,0.561,116.063,audio_features,1Ud6moTC0KyXMq1Oxfien0,spotify:track:1Ud6moTC0KyXMq1Oxfien0,https://api.spotify.com/v1/tracks/1Ud6moTC0KyXMq1Oxfien0,https://api.spotify.com/v1/audio-analysis/1Ud6moTC0KyXMq1Oxfien0,378147,4
796,,,spotify:track:6o8J1Y1JiIuZittfgdUZaY,0.226,0.719,6,-10.496,1,0.0556,0.0734,0.0716,0.754,0.676,82.449,audio_features,6o8J1Y1JiIuZittfgdUZaY,spotify:track:6o8J1Y1JiIuZittfgdUZaY,https://api.spotify.com/v1/tracks/6o8J1Y1JiIuZittfgdUZaY,https://api.spotify.com/v1/audio-analysis/6o8J1Y1JiIuZittfgdUZaY,388238,4
797,Underneath the Radar,Underworld,spotify:track:1UPJoPSCpOzYcRBq5nc586,0.628,0.66,2,-12.262,1,0.0437,0.00994,0.51,0.398,0.437,144.635,audio_features,1UPJoPSCpOzYcRBq5nc586,spotify:track:1UPJoPSCpOzYcRBq5nc586,https://api.spotify.com/v1/tracks/1UPJoPSCpOzYcRBq5nc586,https://api.spotify.com/v1/audio-analysis/1UPJoPSCpOzYcRBq5nc586,367453,4
798,Big Girls Don't Cry (Personal),Fergie,spotify:track:3Q4WeJmzxuDpzMu9QjQqbM,0.708,0.641,7,-4.296,1,0.0335,0.205,0,0.0945,0.253,113.082,audio_features,3Q4WeJmzxuDpzMu9QjQqbM,spotify:track:3Q4WeJmzxuDpzMu9QjQqbM,https://api.spotify.com/v1/tracks/3Q4WeJmzxuDpzMu9QjQqbM,https://api.spotify.com/v1/audio-analysis/3Q4WeJmzxuDpzMu9QjQqbM,268120,4
799,Rebel Yell,Billy Idol,spotify:track:4TIJ7zSBNejpoIPaWpWRKc,0.53,0.864,4,-4.948,0,0.061,0.000753,0.000459,0.354,0.484,166.312,audio_features,4TIJ7zSBNejpoIPaWpWRKc,spotify:track:4TIJ7zSBNejpoIPaWpWRKc,https://api.spotify.com/v1/tracks/4TIJ7zSBNejpoIPaWpWRKc,https://api.spotify.com/v1/audio-analysis/4TIJ7zSBNejpoIPaWpWRKc,288533,4
800,Moonshadow - Remastered 2021,Yusuf / Cat Stevens,spotify:track:5p3nvmoaAY03qGmBQApn0w,0.636,0.373,2,-9.062,1,0.0289,0.56,2.94e-06,0.0864,0.548,130.618,audio_features,5p3nvmoaAY03qGmBQApn0w,spotify:track:5p3nvmoaAY03qGmBQApn0w,https://api.spotify.com/v1/tracks/5p3nvmoaAY03qGmBQApn0w,https://api.spotify.com/v1/audio-analysis/5p3nvmoaAY03qGmBQApn0w,168120,4
801,Refugee,Tom Petty and the Heartbreakers,spotify:track:4mcZYzoGwPRDdhWVlygiHf,0.579,0.705,6,-4.911,0,0.0339,0.0273,0,0.0704,0.761,116.173,audio_features,4mcZYzoGwPRDdhWVlygiHf,spotify:track:4mcZYzoGwPRDdhWVlygiHf,https://api.spotify.com/v1/tracks/4mcZYzoGwPRDdhWVlygiHf,https://api.spotify.com/v1/audio-analysis/4mcZYzoGwPRDdhWVlygiHf,201693,4
802,Mr. Brightside,The Killers,spotify:track:003vvx7Niy0yvhvHt4a68B,0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,audio_features,003vvx7Niy0yvhvHt4a68B,spotify:track:003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/tracks/003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/audio-analysis/003vvx7Niy0yvhvHt4a68B,222973,4
803,End Of The Line,Traveling Wilburys,spotify:track:4HA2jo7wkMdN1lmLO6ryzE,0.578,0.836,2,-6.607,1,0.0512,0.163,1.36e-06,0.0583,0.932,167.026,audio_features,4HA2jo7wkMdN1lmLO6ryzE,spotify:track:4HA2jo7wkMdN1lmLO6ryzE,https://api.spotify.com/v1/tracks/4HA2jo7wkMdN1lmLO6ryzE,https://api.spotify.com/v1/audio-analysis/4HA2jo7wkMdN1lmLO6ryzE,209520,4
804,Knockin' On Heaven's Door,Guns N' Roses,spotify:track:4JiEyzf0Md7KEFFGWDDdCr,0.496,0.739,6,-7.193,1,0.0415,0.0211,0.00444,0.106,0.378,132.41,audio_features,4JiEyzf0Md7KEFFGWDDdCr,spotify:track:4JiEyzf0Md7KEFFGWDDdCr,https://api.spotify.com/v1/tracks/4JiEyzf0Md7KEFFGWDDdCr,https://api.spotify.com/v1/audio-analysis/4JiEyzf0Md7KEFFGWDDdCr,336000,4
805,"The Look Of Love, Pt.1",ABC,spotify:track:6HvUtPLqkP0t6zd6YNdWby,0.731,0.91,9,-4.559,0,0.0918,0.11,0.000447,0.313,0.886,120.991,audio_features,6HvUtPLqkP0t6zd6YNdWby,spotify:track:6HvUtPLqkP0t6zd6YNdWby,https://api.spotify.com/v1/tracks/6HvUtPLqkP0t6zd6YNdWby,https://api.spotify.com/v1/audio-analysis/6HvUtPLqkP0t6zd6YNdWby,209160,4
806,Cosmic Girl,Jamiroquai,spotify:track:2fiRJjWb9uk21Gva6oHpKs,0.643,0.934,11,-6.651,0,0.0513,0.0348,0.000654,0.303,0.929,119.838,audio_features,2fiRJjWb9uk21Gva6oHpKs,spotify:track:2fiRJjWb9uk21Gva6oHpKs,https://api.spotify.com/v1/tracks/2fiRJjWb9uk21Gva6oHpKs,https://api.spotify.com/v1/audio-analysis/2fiRJjWb9uk21Gva6oHpKs,242973,4
807,Hey Boy Hey Girl,The Chemical Brothers,spotify:track:7kXmJwrZGIhDaLT9sNo3ut,0.632,0.92,2,-4.976,1,0.0531,0.119,0.508,0.114,0.363,127.001,audio_features,7kXmJwrZGIhDaLT9sNo3ut,spotify:track:7kXmJwrZGIhDaLT9sNo3ut,https://api.spotify.com/v1/tracks/7kXmJwrZGIhDaLT9sNo3ut,https://api.spotify.com/v1/audio-analysis/7kXmJwrZGIhDaLT9sNo3ut,290493,4
808,I Bet You Look Good On The Dancefloor,Arctic Monkeys,spotify:track:3DQVgcqaP3iSMbaKsd57l5,0.535,0.948,6,-4.19,0,0.0356,0.00225,0,0.376,0.778,103.183,audio_features,3DQVgcqaP3iSMbaKsd57l5,spotify:track:3DQVgcqaP3iSMbaKsd57l5,https://api.spotify.com/v1/tracks/3DQVgcqaP3iSMbaKsd57l5,https://api.spotify.com/v1/audio-analysis/3DQVgcqaP3iSMbaKsd57l5,173680,4
809,Only Wanna Be with You,Hootie & The Blowfish,spotify:track:1OFKUn2VLafrHj7ybnap0Q,0.49,0.873,6,-5.861,1,0.0355,0.107,5.19e-06,0.118,0.513,103.272,audio_features,1OFKUn2VLafrHj7ybnap0Q,spotify:track:1OFKUn2VLafrHj7ybnap0Q,https://api.spotify.com/v1/tracks/1OFKUn2VLafrHj7ybnap0Q,https://api.spotify.com/v1/audio-analysis/1OFKUn2VLafrHj7ybnap0Q,229587,4
810,Insane in the Brain,Cypress Hill,spotify:track:1oTHteQbmJw15rPxPVXUTv,0.897,0.611,11,-10.489,1,0.211,0.0291,0.186,0.0894,0.769,102.304,audio_features,1oTHteQbmJw15rPxPVXUTv,spotify:track:1oTHteQbmJw15rPxPVXUTv,https://api.spotify.com/v1/tracks/1oTHteQbmJw15rPxPVXUTv,https://api.spotify.com/v1/audio-analysis/1oTHteQbmJw15rPxPVXUTv,208267,4
811,Angel Of Harlem,U2,spotify:track:7iBav4v8maicL8cWKGxFhQ,0.519,0.694,0,-10.792,1,0.0264,0.104,2.3e-06,0.111,0.928,102.718,audio_features,7iBav4v8maicL8cWKGxFhQ,spotify:track:7iBav4v8maicL8cWKGxFhQ,https://api.spotify.com/v1/tracks/7iBav4v8maicL8cWKGxFhQ,https://api.spotify.com/v1/audio-analysis/7iBav4v8maicL8cWKGxFhQ,229267,4
812,"The Heat Is On - From ""Beverly Hills Cop"" Soundtrack",Glenn Frey,spotify:track:0Ohb2OGQiYWNVPSMprmBtM,0.649,0.857,7,-7.015,1,0.044,0.11,1.21e-05,0.0871,0.962,149.583,audio_features,0Ohb2OGQiYWNVPSMprmBtM,spotify:track:0Ohb2OGQiYWNVPSMprmBtM,https://api.spotify.com/v1/tracks/0Ohb2OGQiYWNVPSMprmBtM,https://api.spotify.com/v1/audio-analysis/0Ohb2OGQiYWNVPSMprmBtM,225507,4
813,Like a Stone,Audioslave,spotify:track:3YuaBvuZqcwN3CEAyyoaei,0.614,0.568,7,-5.477,0,0.0276,0.00797,0,0.0997,0.516,107.849,audio_features,3YuaBvuZqcwN3CEAyyoaei,spotify:track:3YuaBvuZqcwN3CEAyyoaei,https://api.spotify.com/v1/tracks/3YuaBvuZqcwN3CEAyyoaei,https://api.spotify.com/v1/audio-analysis/3YuaBvuZqcwN3CEAyyoaei,293960,4
814,All I Want for Christmas Is You,Mariah Carey,spotify:track:0bYg9bo50gSsH3LtXe2SQn,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,audio_features,0bYg9bo50gSsH3LtXe2SQn,spotify:track:0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/tracks/0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/audio-analysis/0bYg9bo50gSsH3LtXe2SQn,241107,4
815,Rock with You - Single Version,Michael Jackson,spotify:track:7oOOI85fVQvVnK5ynNMdW7,0.808,0.535,1,-12.521,1,0.0353,0.179,9.91e-05,0.158,0.848,114.031,audio_features,7oOOI85fVQvVnK5ynNMdW7,spotify:track:7oOOI85fVQvVnK5ynNMdW7,https://api.spotify.com/v1/tracks/7oOOI85fVQvVnK5ynNMdW7,https://api.spotify.com/v1/audio-analysis/7oOOI85fVQvVnK5ynNMdW7,220627,4
816,I'm Free,The Soup Dragons,spotify:track:1K97Cp6YcpSRz1VxR1JKVC,0.645,0.931,7,-6.041,1,0.0752,0.0973,2.49e-05,0.0739,0.876,103.273,audio_features,1K97Cp6YcpSRz1VxR1JKVC,spotify:track:1K97Cp6YcpSRz1VxR1JKVC,https://api.spotify.com/v1/tracks/1K97Cp6YcpSRz1VxR1JKVC,https://api.spotify.com/v1/audio-analysis/1K97Cp6YcpSRz1VxR1JKVC,211693,4
817,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",Bee Gees,spotify:track:2cX2coZS1PYBfPs8wgbdWE,0.601,0.703,7,-6.24,1,0.0379,0.175,8.4e-05,0.571,0.673,106.164,audio_features,2cX2coZS1PYBfPs8wgbdWE,spotify:track:2cX2coZS1PYBfPs8wgbdWE,https://api.spotify.com/v1/tracks/2cX2coZS1PYBfPs8wgbdWE,https://api.spotify.com/v1/audio-analysis/2cX2coZS1PYBfPs8wgbdWE,196213,4
818,My People,The Presets,spotify:track:4j1nPEKcCeJUSF8TSag4oe,0.565,0.916,5,-2.444,1,0.0362,0.0162,1.21e-05,0.46,0.256,126.988,audio_features,4j1nPEKcCeJUSF8TSag4oe,spotify:track:4j1nPEKcCeJUSF8TSag4oe,https://api.spotify.com/v1/tracks/4j1nPEKcCeJUSF8TSag4oe,https://api.spotify.com/v1/audio-analysis/4j1nPEKcCeJUSF8TSag4oe,266747,4
819,Closer To The Edge,Thirty Seconds To Mars,spotify:track:0UZwcRQAk4QR09HtGRZhYC,0.502,0.948,6,-3.717,1,0.12,0.0101,4.49e-06,0.0809,0.102,139.979,audio_features,0UZwcRQAk4QR09HtGRZhYC,spotify:track:0UZwcRQAk4QR09HtGRZhYC,https://api.spotify.com/v1/tracks/0UZwcRQAk4QR09HtGRZhYC,https://api.spotify.com/v1/audio-analysis/0UZwcRQAk4QR09HtGRZhYC,273467,4
820,"When the Going Gets Tough, The Tough Get Going",Billy Ocean,spotify:track:5UU5FbITNm5OunvHQdsKME,0.755,0.763,4,-6.318,1,0.0473,0.405,0,0.318,0.932,122.045,audio_features,5UU5FbITNm5OunvHQdsKME,spotify:track:5UU5FbITNm5OunvHQdsKME,https://api.spotify.com/v1/tracks/5UU5FbITNm5OunvHQdsKME,https://api.spotify.com/v1/audio-analysis/5UU5FbITNm5OunvHQdsKME,248000,4
821,Learn to Fly,Foo Fighters,spotify:track:5OQsiBsky2k2kDKy2bX2eT,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,audio_features,5OQsiBsky2k2kDKy2bX2eT,spotify:track:5OQsiBsky2k2kDKy2bX2eT,https://api.spotify.com/v1/tracks/5OQsiBsky2k2kDKy2bX2eT,https://api.spotify.com/v1/audio-analysis/5OQsiBsky2k2kDKy2bX2eT,235293,4
822,Upside Down,Diana Ross,spotify:track:3pbtBomO4Zt5gGiqsYeiBH,0.873,0.855,5,-8.559,0,0.0615,0.179,0.0285,0.0377,0.884,107.868,audio_features,3pbtBomO4Zt5gGiqsYeiBH,spotify:track:3pbtBomO4Zt5gGiqsYeiBH,https://api.spotify.com/v1/tracks/3pbtBomO4Zt5gGiqsYeiBH,https://api.spotify.com/v1/audio-analysis/3pbtBomO4Zt5gGiqsYeiBH,245600,4
823,This Kiss,Faith Hill,spotify:track:5EYWGM3Ns3iYew8ws0FatB,0.398,0.804,11,-5.559,1,0.0451,0.175,0,0.181,0.709,186.752,audio_features,5EYWGM3Ns3iYew8ws0FatB,spotify:track:5EYWGM3Ns3iYew8ws0FatB,https://api.spotify.com/v1/tracks/5EYWGM3Ns3iYew8ws0FatB,https://api.spotify.com/v1/audio-analysis/5EYWGM3Ns3iYew8ws0FatB,194307,4
824,Baker Street,Gerry Rafferty,spotify:track:3V07f70cRjUDg4KqDzHhFg,0.497,0.349,7,-14.0,1,0.0297,0.0929,0.028,0.259,0.421,113.762,audio_features,3V07f70cRjUDg4KqDzHhFg,spotify:track:3V07f70cRjUDg4KqDzHhFg,https://api.spotify.com/v1/tracks/3V07f70cRjUDg4KqDzHhFg,https://api.spotify.com/v1/audio-analysis/3V07f70cRjUDg4KqDzHhFg,365627,4
825,Tribute,Tenacious D,spotify:track:53XBXgtdqf1gmWMm3rqV27,0.365,0.767,9,-6.185,0,0.0681,0.181,0.000856,0.0942,0.422,94.174,audio_features,53XBXgtdqf1gmWMm3rqV27,spotify:track:53XBXgtdqf1gmWMm3rqV27,https://api.spotify.com/v1/tracks/53XBXgtdqf1gmWMm3rqV27,https://api.spotify.com/v1/audio-analysis/53XBXgtdqf1gmWMm3rqV27,248053,4
826,Saltwater,Julian Lennon,spotify:track:1U0ryjeAFtS8EHKyZuFxfh,0.199,0.215,9,-15.643,1,0.0285,0.619,1.79e-06,0.112,0.118,67.958,audio_features,1U0ryjeAFtS8EHKyZuFxfh,spotify:track:1U0ryjeAFtS8EHKyZuFxfh,https://api.spotify.com/v1/tracks/1U0ryjeAFtS8EHKyZuFxfh,https://api.spotify.com/v1/audio-analysis/1U0ryjeAFtS8EHKyZuFxfh,247093,4
827,We Can't Be Beaten,Rose Tattoo,spotify:track:4JDzi3tbTAmHi8ATgAce5H,0.551,0.971,4,-6.198,1,0.0634,0.0163,0,0.0872,0.686,113.209,audio_features,4JDzi3tbTAmHi8ATgAce5H,spotify:track:4JDzi3tbTAmHi8ATgAce5H,https://api.spotify.com/v1/tracks/4JDzi3tbTAmHi8ATgAce5H,https://api.spotify.com/v1/audio-analysis/4JDzi3tbTAmHi8ATgAce5H,185107,4
828,Born This Way,Lady Gaga,spotify:track:30XU4suKzCeoCK9YFzdufg,0.587,0.828,11,-5.108,1,0.161,0.00327,0,0.331,0.494,123.907,audio_features,30XU4suKzCeoCK9YFzdufg,spotify:track:30XU4suKzCeoCK9YFzdufg,https://api.spotify.com/v1/tracks/30XU4suKzCeoCK9YFzdufg,https://api.spotify.com/v1/audio-analysis/30XU4suKzCeoCK9YFzdufg,260253,4
829,Supersonic - Remastered,Oasis,spotify:track:4jJfa4mO5JjV9Tz2aAxE2M,0.359,0.913,9,-2.865,1,0.0391,6.31e-05,0.0121,0.0954,0.589,104.058,audio_features,4jJfa4mO5JjV9Tz2aAxE2M,spotify:track:4jJfa4mO5JjV9Tz2aAxE2M,https://api.spotify.com/v1/tracks/4jJfa4mO5JjV9Tz2aAxE2M,https://api.spotify.com/v1/audio-analysis/4jJfa4mO5JjV9Tz2aAxE2M,283787,4
830,"Danger Zone - From ""Top Gun"" Original Soundtrack",Kenny Loggins,spotify:track:34x6hEJgGAOQvmlMql5Ige,0.544,0.897,3,-6.056,0,0.0471,0.241,0,0.13,0.647,157.17,audio_features,34x6hEJgGAOQvmlMql5Ige,spotify:track:34x6hEJgGAOQvmlMql5Ige,https://api.spotify.com/v1/tracks/34x6hEJgGAOQvmlMql5Ige,https://api.spotify.com/v1/audio-analysis/34x6hEJgGAOQvmlMql5Ige,215133,4
831,Plans,Birds Of Tokyo,spotify:track:7n81LmuV2S1mDwPygontrH,0.61,0.601,10,-9.396,1,0.0269,0.0539,1.03e-05,0.327,0.273,102.99,audio_features,7n81LmuV2S1mDwPygontrH,spotify:track:7n81LmuV2S1mDwPygontrH,https://api.spotify.com/v1/tracks/7n81LmuV2S1mDwPygontrH,https://api.spotify.com/v1/audio-analysis/7n81LmuV2S1mDwPygontrH,218880,3
832,Since U Been Gone,Kelly Clarkson,spotify:track:3xrn9i8zhNZsTtcoWgQEAd,0.662,0.741,0,-5.406,1,0.0334,0.00165,0.0303,0.114,0.404,131.0,audio_features,3xrn9i8zhNZsTtcoWgQEAd,spotify:track:3xrn9i8zhNZsTtcoWgQEAd,https://api.spotify.com/v1/tracks/3xrn9i8zhNZsTtcoWgQEAd,https://api.spotify.com/v1/audio-analysis/3xrn9i8zhNZsTtcoWgQEAd,188960,4
833,Werewolves of London,Warren Zevon,spotify:track:2nmaEzFZrSm2aMLtfJDzyG,0.749,0.614,7,-10.594,1,0.0264,0.0372,0.00286,0.0603,0.878,103.868,audio_features,2nmaEzFZrSm2aMLtfJDzyG,spotify:track:2nmaEzFZrSm2aMLtfJDzyG,https://api.spotify.com/v1/tracks/2nmaEzFZrSm2aMLtfJDzyG,https://api.spotify.com/v1/audio-analysis/2nmaEzFZrSm2aMLtfJDzyG,208173,4
834,Closer,Nine Inch Nails,spotify:track:5mc6EyF1OIEOhAkD0Gg9Lc,0.546,0.724,10,-8.639,0,0.0427,0.000273,0.667,0.133,0.586,89.991,audio_features,5mc6EyF1OIEOhAkD0Gg9Lc,spotify:track:5mc6EyF1OIEOhAkD0Gg9Lc,https://api.spotify.com/v1/tracks/5mc6EyF1OIEOhAkD0Gg9Lc,https://api.spotify.com/v1/audio-analysis/5mc6EyF1OIEOhAkD0Gg9Lc,373307,4
835,Slice of Heaven,Dave Dobbyn,spotify:track:2b41rRRJFLNTWFg4XmpWO5,0.828,0.586,7,-10.777,1,0.0416,0.481,0,0.681,0.975,122.117,audio_features,2b41rRRJFLNTWFg4XmpWO5,spotify:track:2b41rRRJFLNTWFg4XmpWO5,https://api.spotify.com/v1/tracks/2b41rRRJFLNTWFg4XmpWO5,https://api.spotify.com/v1/audio-analysis/2b41rRRJFLNTWFg4XmpWO5,278987,3
836,Ignition - Remix,R. Kelly,spotify:track:3zSCNTXI7Ed0PiidZVmzIe,0.778,0.549,1,-6.144,1,0.0473,0.0549,0,0.0724,0.802,133.041,audio_features,3zSCNTXI7Ed0PiidZVmzIe,spotify:track:3zSCNTXI7Ed0PiidZVmzIe,https://api.spotify.com/v1/tracks/3zSCNTXI7Ed0PiidZVmzIe,https://api.spotify.com/v1/audio-analysis/3zSCNTXI7Ed0PiidZVmzIe,186040,4
837,Sweat (A La La La La Long),Inner Circle,spotify:track:1SssFw74DdHVjRa6ADggdD,0.787,0.728,0,-7.705,1,0.218,0.0124,0,0.157,0.94,173.026,audio_features,1SssFw74DdHVjRa6ADggdD,spotify:track:1SssFw74DdHVjRa6ADggdD,https://api.spotify.com/v1/tracks/1SssFw74DdHVjRa6ADggdD,https://api.spotify.com/v1/audio-analysis/1SssFw74DdHVjRa6ADggdD,227067,4
838,Edge of Seventeen,Stevie Nicks,spotify:track:2id8E4WvczfKHB4LHI7Np3,0.59,0.828,0,-6.28,1,0.0439,0.277,5.57e-06,0.0868,0.636,111.353,audio_features,2id8E4WvczfKHB4LHI7Np3,spotify:track:2id8E4WvczfKHB4LHI7Np3,https://api.spotify.com/v1/tracks/2id8E4WvczfKHB4LHI7Np3,https://api.spotify.com/v1/audio-analysis/2id8E4WvczfKHB4LHI7Np3,329680,4
839,You're Beautiful,James Blunt,spotify:track:0vg4WnUWvze6pBOJDTq99k,0.675,0.479,0,-9.87,0,0.0278,0.633,1.76e-05,0.088,0.454,81.998,audio_features,0vg4WnUWvze6pBOJDTq99k,spotify:track:0vg4WnUWvze6pBOJDTq99k,https://api.spotify.com/v1/tracks/0vg4WnUWvze6pBOJDTq99k,https://api.spotify.com/v1/audio-analysis/0vg4WnUWvze6pBOJDTq99k,209493,4
840,A Little Ray Of Sunshine,Axiom,spotify:track:76s4AaqCV2Hvb5XbUvMZWD,0.354,0.393,0,-7.784,1,0.0388,0.324,0.0779,0.186,0.331,108.523,audio_features,76s4AaqCV2Hvb5XbUvMZWD,spotify:track:76s4AaqCV2Hvb5XbUvMZWD,https://api.spotify.com/v1/tracks/76s4AaqCV2Hvb5XbUvMZWD,https://api.spotify.com/v1/audio-analysis/76s4AaqCV2Hvb5XbUvMZWD,210653,4
841,"Together In Electric Dreams - Remastered / From ""Electric Dreams"" Original Motion Picture Soundtrack",Phil Oakey,spotify:track:0Ytxje4D5iXTHN3MOCC5jS,0.705,0.524,3,-14.051,1,0.026,0.236,1.3e-05,0.0767,0.798,129.847,audio_features,0Ytxje4D5iXTHN3MOCC5jS,spotify:track:0Ytxje4D5iXTHN3MOCC5jS,https://api.spotify.com/v1/tracks/0Ytxje4D5iXTHN3MOCC5jS,https://api.spotify.com/v1/audio-analysis/0Ytxje4D5iXTHN3MOCC5jS,232667,4
842,Let's Groove,"Earth, Wind & Fire",spotify:track:3koCCeSaVUyrRo3N2gHrd8,0.869,0.648,11,-8.698,0,0.0633,0.121,2.17e-05,0.126,0.9,125.035,audio_features,3koCCeSaVUyrRo3N2gHrd8,spotify:track:3koCCeSaVUyrRo3N2gHrd8,https://api.spotify.com/v1/tracks/3koCCeSaVUyrRo3N2gHrd8,https://api.spotify.com/v1/audio-analysis/3koCCeSaVUyrRo3N2gHrd8,339320,4
843,As Long as You Love Me,Backstreet Boys,spotify:track:3UpS7kBnkVQYG13pDDFTC4,0.804,0.801,0,-4.892,1,0.0305,0.275,3.29e-05,0.215,0.826,98.12,audio_features,3UpS7kBnkVQYG13pDDFTC4,spotify:track:3UpS7kBnkVQYG13pDDFTC4,https://api.spotify.com/v1/tracks/3UpS7kBnkVQYG13pDDFTC4,https://api.spotify.com/v1/audio-analysis/3UpS7kBnkVQYG13pDDFTC4,221107,4
844,Fight The Power,Public Enemy,spotify:track:1yo16b3u0lptm6Cs7lx4AD,0.797,0.582,2,-12.97,1,0.255,0.00484,2.04e-06,0.517,0.415,105.974,audio_features,1yo16b3u0lptm6Cs7lx4AD,spotify:track:1yo16b3u0lptm6Cs7lx4AD,https://api.spotify.com/v1/tracks/1yo16b3u0lptm6Cs7lx4AD,https://api.spotify.com/v1/audio-analysis/1yo16b3u0lptm6Cs7lx4AD,282640,4
845,Is This Love,Bob Marley & The Wailers,spotify:track:4mPd1gJhgcYFRSJyoYAxE8,0.766,0.525,6,-10.356,0,0.099,0.00839,0,0.055,0.864,122.448,audio_features,4mPd1gJhgcYFRSJyoYAxE8,spotify:track:4mPd1gJhgcYFRSJyoYAxE8,https://api.spotify.com/v1/tracks/4mPd1gJhgcYFRSJyoYAxE8,https://api.spotify.com/v1/audio-analysis/4mPd1gJhgcYFRSJyoYAxE8,231547,4
846,Hey Joe,Jimi Hendrix,spotify:track:0NWPxcsf5vdjdiFUI8NgkP,0.346,0.768,9,-5.695,1,0.0377,0.00603,0.38,0.0244,0.532,169.492,audio_features,0NWPxcsf5vdjdiFUI8NgkP,spotify:track:0NWPxcsf5vdjdiFUI8NgkP,https://api.spotify.com/v1/tracks/0NWPxcsf5vdjdiFUI8NgkP,https://api.spotify.com/v1/audio-analysis/0NWPxcsf5vdjdiFUI8NgkP,210160,4
847,Forget You,CeeLo Green,spotify:track:6zKMARmU2Ue50cucKnIUR6,0.696,0.875,0,-3.682,1,0.0649,0.134,0,0.159,0.772,127.39,audio_features,6zKMARmU2Ue50cucKnIUR6,spotify:track:6zKMARmU2Ue50cucKnIUR6,https://api.spotify.com/v1/tracks/6zKMARmU2Ue50cucKnIUR6,https://api.spotify.com/v1/audio-analysis/6zKMARmU2Ue50cucKnIUR6,222733,4
848,Take Me Out,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,0.277,0.663,4,-8.821,0,0.0377,0.000409,0.00051,0.136,0.527,104.561,audio_features,20I8RduZC2PWMWTDCZuuAN,spotify:track:20I8RduZC2PWMWTDCZuuAN,https://api.spotify.com/v1/tracks/20I8RduZC2PWMWTDCZuuAN,https://api.spotify.com/v1/audio-analysis/20I8RduZC2PWMWTDCZuuAN,237027,4
849,SOS,ABBA,spotify:track:5pMmWfuL0FTGshYt7HVJ8P,0.393,0.719,5,-4.773,1,0.0279,0.0629,0.00432,0.219,0.497,124.353,audio_features,5pMmWfuL0FTGshYt7HVJ8P,spotify:track:5pMmWfuL0FTGshYt7HVJ8P,https://api.spotify.com/v1/tracks/5pMmWfuL0FTGshYt7HVJ8P,https://api.spotify.com/v1/audio-analysis/5pMmWfuL0FTGshYt7HVJ8P,201360,4
850,Father Figure - Remastered,George Michael,spotify:track:0L0T4tMAaGqLgIVj1MOj9t,0.689,0.333,3,-13.288,1,0.0262,0.163,3.36e-05,0.0853,0.284,101.988,audio_features,0L0T4tMAaGqLgIVj1MOj9t,spotify:track:0L0T4tMAaGqLgIVj1MOj9t,https://api.spotify.com/v1/tracks/0L0T4tMAaGqLgIVj1MOj9t,https://api.spotify.com/v1/audio-analysis/0L0T4tMAaGqLgIVj1MOj9t,336667,4
851,"If You Leave - From ""Pretty In Pink""",Orchestral Manoeuvres In The Dark,spotify:track:05oFyvdztPdpwSwpoclD4c,0.635,0.684,0,-11.687,1,0.0329,0.088,0.156,0.0755,0.892,120.269,audio_features,05oFyvdztPdpwSwpoclD4c,spotify:track:05oFyvdztPdpwSwpoclD4c,https://api.spotify.com/v1/tracks/05oFyvdztPdpwSwpoclD4c,https://api.spotify.com/v1/audio-analysis/05oFyvdztPdpwSwpoclD4c,268547,4
852,Baby Did A Bad Bad Thing,Chris Isaak,spotify:track:116Qy7Q95zaZgVUc5Z03wp,0.568,0.444,2,-10.815,1,0.0696,0.345,0.00052,0.113,0.592,152.712,audio_features,116Qy7Q95zaZgVUc5Z03wp,spotify:track:116Qy7Q95zaZgVUc5Z03wp,https://api.spotify.com/v1/tracks/116Qy7Q95zaZgVUc5Z03wp,https://api.spotify.com/v1/audio-analysis/116Qy7Q95zaZgVUc5Z03wp,174467,4
