,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
362,Alive,The Static Wake,spotify:track:1hSQOQLVEYDgV7RUJqXCtG,0.528,0.968,2,-2.089,0,0.0749,0.000361,0.000152,0.0894,0.0922,124.976,audio_features,1hSQOQLVEYDgV7RUJqXCtG,spotify:track:1hSQOQLVEYDgV7RUJqXCtG,https://api.spotify.com/v1/tracks/1hSQOQLVEYDgV7RUJqXCtG,https://api.spotify.com/v1/audio-analysis/1hSQOQLVEYDgV7RUJqXCtG,276480,4
363,Where Can I Call Home,At My Mercy,spotify:track:4lWGk3rEjSU05Khy9qsZ3J,0.324,0.909,1,-1.545,0,0.0557,2.13e-05,2.38e-06,0.578,0.243,180.086,audio_features,4lWGk3rEjSU05Khy9qsZ3J,spotify:track:4lWGk3rEjSU05Khy9qsZ3J,https://api.spotify.com/v1/tracks/4lWGk3rEjSU05Khy9qsZ3J,https://api.spotify.com/v1/audio-analysis/4lWGk3rEjSU05Khy9qsZ3J,196000,4
364,Crossed the Line,No Resolve,spotify:track:2wc8XbHYeKaZmGrA5rANbP,0.536,0.888,6,-5.476,1,0.0666,0.000189,3.42e-06,0.209,0.587,116.104,audio_features,2wc8XbHYeKaZmGrA5rANbP,spotify:track:2wc8XbHYeKaZmGrA5rANbP,https://api.spotify.com/v1/tracks/2wc8XbHYeKaZmGrA5rANbP,https://api.spotify.com/v1/audio-analysis/2wc8XbHYeKaZmGrA5rANbP,237267,4
365,Uprise,Kingdom Collapse,spotify:track:6b9pDaMgmYARNR25XCXbj4,0.476,0.691,0,-9.573,0,0.0523,4.8e-05,9.71e-05,0.425,0.495,122.97,audio_features,6b9pDaMgmYARNR25XCXbj4,spotify:track:6b9pDaMgmYARNR25XCXbj4,https://api.spotify.com/v1/tracks/6b9pDaMgmYARNR25XCXbj4,https://api.spotify.com/v1/audio-analysis/6b9pDaMgmYARNR25XCXbj4,166230,4
366,Take Over,Solence,spotify:track:1iRRhig6rhTK3u1RvcFjo3,0.29,0.85,4,-5.13,1,0.221,0.00981,0.0,0.474,0.378,154.636,audio_features,1iRRhig6rhTK3u1RvcFjo3,spotify:track:1iRRhig6rhTK3u1RvcFjo3,https://api.spotify.com/v1/tracks/1iRRhig6rhTK3u1RvcFjo3,https://api.spotify.com/v1/audio-analysis/1iRRhig6rhTK3u1RvcFjo3,199742,4
367,My Oh My,Paloma,spotify:track:0iosgoyxNpcp80OG7ysrEB,0.355,0.962,9,-4.127,0,0.0818,0.000692,0.0,0.238,0.215,90.088,audio_features,0iosgoyxNpcp80OG7ysrEB,spotify:track:0iosgoyxNpcp80OG7ysrEB,https://api.spotify.com/v1/tracks/0iosgoyxNpcp80OG7ysrEB,https://api.spotify.com/v1/audio-analysis/0iosgoyxNpcp80OG7ysrEB,210000,4
368,Twenty-Six,Happy Hour,spotify:track:7g58hxINhGGQafBUxUUwT1,0.491,0.814,5,-4.364,0,0.0658,0.00828,0.0,0.0542,0.367,142.916,audio_features,7g58hxINhGGQafBUxUUwT1,spotify:track:7g58hxINhGGQafBUxUUwT1,https://api.spotify.com/v1/tracks/7g58hxINhGGQafBUxUUwT1,https://api.spotify.com/v1/audio-analysis/7g58hxINhGGQafBUxUUwT1,278674,4
369,Lost Boys,Essenger,spotify:track:41REBtWxbay3YLScQQx1YR,0.544,0.758,3,-6.292,0,0.0339,0.00221,0.0,0.118,0.0979,126.046,audio_features,41REBtWxbay3YLScQQx1YR,spotify:track:41REBtWxbay3YLScQQx1YR,https://api.spotify.com/v1/tracks/41REBtWxbay3YLScQQx1YR,https://api.spotify.com/v1/audio-analysis/41REBtWxbay3YLScQQx1YR,220952,4
370,Blood Moon,Wake Me,spotify:track:58WQKPZHIB4AntzOdKFTAz,0.474,0.871,7,-3.804,1,0.0588,3.08e-05,0.0633,0.116,0.485,97.942,audio_features,58WQKPZHIB4AntzOdKFTAz,spotify:track:58WQKPZHIB4AntzOdKFTAz,https://api.spotify.com/v1/tracks/58WQKPZHIB4AntzOdKFTAz,https://api.spotify.com/v1/audio-analysis/58WQKPZHIB4AntzOdKFTAz,214293,4
371,Medicine,Through Fire,spotify:track:61b1Fx9dxXZ7L86hGLHV87,0.439,0.932,4,-3.747,1,0.0595,0.000329,0.0,0.217,0.773,176.067,audio_features,61b1Fx9dxXZ7L86hGLHV87,spotify:track:61b1Fx9dxXZ7L86hGLHV87,https://api.spotify.com/v1/tracks/61b1Fx9dxXZ7L86hGLHV87,https://api.spotify.com/v1/audio-analysis/61b1Fx9dxXZ7L86hGLHV87,217200,4
372,Monster in the Closet,Subcon,spotify:track:0ZwTN05oFpgYVNH6XbpIMO,0.55,0.932,0,-4.954,1,0.153,0.00415,0.0,0.443,0.598,155.086,audio_features,0ZwTN05oFpgYVNH6XbpIMO,spotify:track:0ZwTN05oFpgYVNH6XbpIMO,https://api.spotify.com/v1/tracks/0ZwTN05oFpgYVNH6XbpIMO,https://api.spotify.com/v1/audio-analysis/0ZwTN05oFpgYVNH6XbpIMO,198931,4
373,The Blood Waltz - Orchestral Version,Mister Misery,spotify:track:6B4EUeEBycLtjAVvkv5H54,0.174,0.494,7,-10.475,0,0.0371,0.393,2.82e-05,0.0927,0.111,93.227,audio_features,6B4EUeEBycLtjAVvkv5H54,spotify:track:6B4EUeEBycLtjAVvkv5H54,https://api.spotify.com/v1/tracks/6B4EUeEBycLtjAVvkv5H54,https://api.spotify.com/v1/audio-analysis/6B4EUeEBycLtjAVvkv5H54,338000,4
374,"Stabbing In The Dark - Live in Worcester, MA / November 2019",Ice Nine Kills,spotify:track:3g7gc5gdxPqr8gEVfC3KY1,0.404,0.971,10,-5.286,1,0.299,0.000308,0.000608,0.212,0.205,164.948,audio_features,3g7gc5gdxPqr8gEVfC3KY1,spotify:track:3g7gc5gdxPqr8gEVfC3KY1,https://api.spotify.com/v1/tracks/3g7gc5gdxPqr8gEVfC3KY1,https://api.spotify.com/v1/audio-analysis/3g7gc5gdxPqr8gEVfC3KY1,280133,4
375,The Flood,Major Moment,spotify:track:0Qkc2TLHNtAsqdkQFFVEK1,0.425,0.938,2,-5.08,0,0.12,0.000549,0.101,0.111,0.0912,128.097,audio_features,0Qkc2TLHNtAsqdkQFFVEK1,spotify:track:0Qkc2TLHNtAsqdkQFFVEK1,https://api.spotify.com/v1/tracks/0Qkc2TLHNtAsqdkQFFVEK1,https://api.spotify.com/v1/audio-analysis/0Qkc2TLHNtAsqdkQFFVEK1,252360,4
376,Falling Down + Heathens,Beyond Unbroken,spotify:track:3OyVBdlCb09CdnZyF29xOs,0.425,0.91,10,-9.091,0,0.0524,0.000344,0.00101,0.12,0.419,159.944,audio_features,3OyVBdlCb09CdnZyF29xOs,spotify:track:3OyVBdlCb09CdnZyF29xOs,https://api.spotify.com/v1/tracks/3OyVBdlCb09CdnZyF29xOs,https://api.spotify.com/v1/audio-analysis/3OyVBdlCb09CdnZyF29xOs,210000,4
377,Talk to a Friend,Rain City Drive,spotify:track:6nqCVzh5uUc85E0Kctky9r,0.398,0.934,5,-3.581,0,0.0752,0.0797,0.0,0.245,0.629,169.898,audio_features,6nqCVzh5uUc85E0Kctky9r,spotify:track:6nqCVzh5uUc85E0Kctky9r,https://api.spotify.com/v1/tracks/6nqCVzh5uUc85E0Kctky9r,https://api.spotify.com/v1/audio-analysis/6nqCVzh5uUc85E0Kctky9r,211235,4
378,Stand Alone Complex,The Unguided,spotify:track:3GOIZCbee2aiIkKrxnzBGo,0.453,0.992,7,-3.809,1,0.0799,1.39e-05,0.583,0.341,0.297,142.048,audio_features,3GOIZCbee2aiIkKrxnzBGo,spotify:track:3GOIZCbee2aiIkKrxnzBGo,https://api.spotify.com/v1/tracks/3GOIZCbee2aiIkKrxnzBGo,https://api.spotify.com/v1/audio-analysis/3GOIZCbee2aiIkKrxnzBGo,237254,4
379,Go Down in History,Four Year Strong,spotify:track:2axAqRd2SSKmbA6fTuoRzM,0.505,0.985,5,-4.401,1,0.119,6.04e-05,1.02e-05,0.351,0.243,119.993,audio_features,2axAqRd2SSKmbA6fTuoRzM,spotify:track:2axAqRd2SSKmbA6fTuoRzM,https://api.spotify.com/v1/tracks/2axAqRd2SSKmbA6fTuoRzM,https://api.spotify.com/v1/audio-analysis/2axAqRd2SSKmbA6fTuoRzM,219763,4
380,Bad Nature,Nerv,spotify:track:3GOpnnp6aXG8ZpidLXHvPc,0.542,0.943,6,-4.179,1,0.091,0.0043,0.000338,0.111,0.576,95.044,audio_features,3GOpnnp6aXG8ZpidLXHvPc,spotify:track:3GOpnnp6aXG8ZpidLXHvPc,https://api.spotify.com/v1/tracks/3GOpnnp6aXG8ZpidLXHvPc,https://api.spotify.com/v1/audio-analysis/3GOpnnp6aXG8ZpidLXHvPc,219649,4
381,Bury Me,Violent New Breed,spotify:track:6swapgascBlLTDkeo9TE2v,0.462,0.963,0,-3.241,1,0.0912,3.8e-05,0.0,0.156,0.401,151.96,audio_features,6swapgascBlLTDkeo9TE2v,spotify:track:6swapgascBlLTDkeo9TE2v,https://api.spotify.com/v1/tracks/6swapgascBlLTDkeo9TE2v,https://api.spotify.com/v1/audio-analysis/6swapgascBlLTDkeo9TE2v,218882,4
382,Animals,Architects,spotify:track:1Td7TGT1XtK2ojUjz1mGUV,0.532,0.759,1,-3.842,0,0.0319,0.000123,0.02,0.073,0.293,95.01,audio_features,1Td7TGT1XtK2ojUjz1mGUV,spotify:track:1Td7TGT1XtK2ojUjz1mGUV,https://api.spotify.com/v1/tracks/1Td7TGT1XtK2ojUjz1mGUV,https://api.spotify.com/v1/audio-analysis/1Td7TGT1XtK2ojUjz1mGUV,244365,4
383,Flower,Isotopes,spotify:track:3nT731QXaKuwz0wObzQLPG,0.447,0.975,6,-2.462,0,0.0682,0.000187,0.0,0.349,0.507,165.017,audio_features,3nT731QXaKuwz0wObzQLPG,spotify:track:3nT731QXaKuwz0wObzQLPG,https://api.spotify.com/v1/tracks/3nT731QXaKuwz0wObzQLPG,https://api.spotify.com/v1/audio-analysis/3nT731QXaKuwz0wObzQLPG,239404,4
384,Bruised & Broken,The Disaster Area,spotify:track:4WZdlLE5uh4yZ6YpDAzjS6,0.418,0.939,7,-7.128,1,0.0966,0.000129,1.2e-06,0.143,0.306,160.141,audio_features,4WZdlLE5uh4yZ6YpDAzjS6,spotify:track:4WZdlLE5uh4yZ6YpDAzjS6,https://api.spotify.com/v1/tracks/4WZdlLE5uh4yZ6YpDAzjS6,https://api.spotify.com/v1/audio-analysis/4WZdlLE5uh4yZ6YpDAzjS6,196597,4
385,The Past Is Dead,Beartooth,spotify:track:4HBAUb51EPTPdYKCUR8Djg,0.44,0.95,1,-2.993,1,0.0769,0.00449,1.6e-06,0.363,0.51,144.981,audio_features,4HBAUb51EPTPdYKCUR8Djg,spotify:track:4HBAUb51EPTPdYKCUR8Djg,https://api.spotify.com/v1/tracks/4HBAUb51EPTPdYKCUR8Djg,https://api.spotify.com/v1/audio-analysis/4HBAUb51EPTPdYKCUR8Djg,215925,4
386,Set Me Free,Pop Evil,spotify:track:5ZdKj9iq7ZPCeL7ZhtoC2B,0.472,0.941,4,-4.77,0,0.0679,6.65e-05,0.000664,0.121,0.295,102.03,audio_features,5ZdKj9iq7ZPCeL7ZhtoC2B,spotify:track:5ZdKj9iq7ZPCeL7ZhtoC2B,https://api.spotify.com/v1/tracks/5ZdKj9iq7ZPCeL7ZhtoC2B,https://api.spotify.com/v1/audio-analysis/5ZdKj9iq7ZPCeL7ZhtoC2B,209957,4
387,Glass Heart,Caskets,spotify:track:5HHRHzps29JrPpXTATWS6v,0.411,0.955,6,-5.545,0,0.102,0.000201,8.37e-05,0.118,0.329,164.09,audio_features,5HHRHzps29JrPpXTATWS6v,spotify:track:5HHRHzps29JrPpXTATWS6v,https://api.spotify.com/v1/tracks/5HHRHzps29JrPpXTATWS6v,https://api.spotify.com/v1/audio-analysis/5HHRHzps29JrPpXTATWS6v,224167,4
388,The Sentinel,Neverland In Ashes,spotify:track:2ZZprzXXhhVEO85Gjc0nte,0.193,0.945,3,-10.315,0,0.213,4.43e-05,8.71e-05,0.113,0.105,74.355,audio_features,2ZZprzXXhhVEO85Gjc0nte,spotify:track:2ZZprzXXhhVEO85Gjc0nte,https://api.spotify.com/v1/tracks/2ZZprzXXhhVEO85Gjc0nte,https://api.spotify.com/v1/audio-analysis/2ZZprzXXhhVEO85Gjc0nte,261955,4
389,One More Night,From the Ash,spotify:track:6yOWjWpJT0ml4Z6uN4ANml,0.486,0.926,0,-4.563,0,0.0601,0.00457,0.0,0.314,0.413,144.995,audio_features,6yOWjWpJT0ml4Z6uN4ANml,spotify:track:6yOWjWpJT0ml4Z6uN4ANml,https://api.spotify.com/v1/tracks/6yOWjWpJT0ml4Z6uN4ANml,https://api.spotify.com/v1/audio-analysis/6yOWjWpJT0ml4Z6uN4ANml,314987,4
390,Kill the Lights,Righteous Vendetta,spotify:track:418oUXairOehmoIzDPTPlI,0.526,0.973,3,-2.948,0,0.153,0.00121,0.0,0.335,0.663,144.04,audio_features,418oUXairOehmoIzDPTPlI,spotify:track:418oUXairOehmoIzDPTPlI,https://api.spotify.com/v1/tracks/418oUXairOehmoIzDPTPlI,https://api.spotify.com/v1/audio-analysis/418oUXairOehmoIzDPTPlI,171750,3
391,I Feel It Too,Dream State,spotify:track:2iHe27bgoZmyQ9iPDnGjuQ,0.509,0.774,7,-7.659,0,0.0557,0.0152,0.00171,0.183,0.183,144.971,audio_features,2iHe27bgoZmyQ9iPDnGjuQ,spotify:track:2iHe27bgoZmyQ9iPDnGjuQ,https://api.spotify.com/v1/tracks/2iHe27bgoZmyQ9iPDnGjuQ,https://api.spotify.com/v1/audio-analysis/2iHe27bgoZmyQ9iPDnGjuQ,301348,4
392,Dead By Daylight,The Dead Rabbitts,spotify:track:0AtFABLdrLXjPrjV3XOjW5,0.438,0.984,9,-4.372,1,0.122,2.12e-05,0.0,0.104,0.162,139.95,audio_features,0AtFABLdrLXjPrjV3XOjW5,spotify:track:0AtFABLdrLXjPrjV3XOjW5,https://api.spotify.com/v1/tracks/0AtFABLdrLXjPrjV3XOjW5,https://api.spotify.com/v1/audio-analysis/0AtFABLdrLXjPrjV3XOjW5,239143,4
393,Meltdown,Nomy,spotify:track:6bGT08Id0YIG4qNEcsxjLO,0.416,0.98,0,-3.194,0,0.11,0.00183,0.0,0.502,0.276,164.039,audio_features,6bGT08Id0YIG4qNEcsxjLO,spotify:track:6bGT08Id0YIG4qNEcsxjLO,https://api.spotify.com/v1/tracks/6bGT08Id0YIG4qNEcsxjLO,https://api.spotify.com/v1/audio-analysis/6bGT08Id0YIG4qNEcsxjLO,191159,4
394,Sirens,Murica,spotify:track:0sjs6dK0MvojXCHUzUgRZ0,0.445,0.782,7,-6.998,1,0.0522,0.00158,0.0,0.174,0.428,85.007,audio_features,0sjs6dK0MvojXCHUzUgRZ0,spotify:track:0sjs6dK0MvojXCHUzUgRZ0,https://api.spotify.com/v1/tracks/0sjs6dK0MvojXCHUzUgRZ0,https://api.spotify.com/v1/audio-analysis/0sjs6dK0MvojXCHUzUgRZ0,216114,4
395,Can't Force the Love,Siamese,spotify:track:6yoOc2Hfez6v4nBlhzvoA4,0.531,0.887,4,-6.552,0,0.0573,5.88e-05,0.000134,0.157,0.384,134.944,audio_features,6yoOc2Hfez6v4nBlhzvoA4,spotify:track:6yoOc2Hfez6v4nBlhzvoA4,https://api.spotify.com/v1/tracks/6yoOc2Hfez6v4nBlhzvoA4,https://api.spotify.com/v1/audio-analysis/6yoOc2Hfez6v4nBlhzvoA4,250519,4
396,Sunrise,Youth Never Dies,spotify:track:5UA77nlTM4CusTpZCaCmRD,0.346,0.914,7,-4.89,1,0.0617,0.00135,0.0,0.353,0.312,155.12,audio_features,5UA77nlTM4CusTpZCaCmRD,spotify:track:5UA77nlTM4CusTpZCaCmRD,https://api.spotify.com/v1/tracks/5UA77nlTM4CusTpZCaCmRD,https://api.spotify.com/v1/audio-analysis/5UA77nlTM4CusTpZCaCmRD,220258,4
397,Holding Me Down,Picturesque,spotify:track:1b2dirbpxKKY5erN1IATn2,0.373,0.728,1,-4.19,1,0.0455,0.00224,0.0,0.227,0.239,114.956,audio_features,1b2dirbpxKKY5erN1IATn2,spotify:track:1b2dirbpxKKY5erN1IATn2,https://api.spotify.com/v1/tracks/1b2dirbpxKKY5erN1IATn2,https://api.spotify.com/v1/audio-analysis/1b2dirbpxKKY5erN1IATn2,209720,4
398,Give Up,The Beautiful Monument,spotify:track:2D0OqUwCFoDDu7RSLqFSR4,0.478,0.905,7,-3.931,1,0.0427,0.0164,0.000337,0.0942,0.322,120.034,audio_features,2D0OqUwCFoDDu7RSLqFSR4,spotify:track:2D0OqUwCFoDDu7RSLqFSR4,https://api.spotify.com/v1/tracks/2D0OqUwCFoDDu7RSLqFSR4,https://api.spotify.com/v1/audio-analysis/2D0OqUwCFoDDu7RSLqFSR4,201789,4
399,Unconditionally,Everyone Dies In Utah,spotify:track:6J0EMg0LFqQd6NkiPefyD3,0.453,0.954,6,-3.319,1,0.067,8.5e-05,0.0105,0.102,0.23,128.989,audio_features,6J0EMg0LFqQd6NkiPefyD3,spotify:track:6J0EMg0LFqQd6NkiPefyD3,https://api.spotify.com/v1/tracks/6J0EMg0LFqQd6NkiPefyD3,https://api.spotify.com/v1/audio-analysis/6J0EMg0LFqQd6NkiPefyD3,232908,4
400,Let Go,Devil's Cut,spotify:track:0i85WIUnWWn40iDg0G0m1h,0.513,0.904,0,-4.958,0,0.0441,0.000294,0.00268,0.369,0.572,145.008,audio_features,0i85WIUnWWn40iDg0G0m1h,spotify:track:0i85WIUnWWn40iDg0G0m1h,https://api.spotify.com/v1/tracks/0i85WIUnWWn40iDg0G0m1h,https://api.spotify.com/v1/audio-analysis/0i85WIUnWWn40iDg0G0m1h,193000,4
401,Streetlights,Seconds Away,spotify:track:0DxQ1IC79w1OdNxVOfn6EB,0.55,0.716,8,-6.407,0,0.0303,0.00664,2.15e-06,0.158,0.501,144.928,audio_features,0DxQ1IC79w1OdNxVOfn6EB,spotify:track:0DxQ1IC79w1OdNxVOfn6EB,https://api.spotify.com/v1/tracks/0DxQ1IC79w1OdNxVOfn6EB,https://api.spotify.com/v1/audio-analysis/0DxQ1IC79w1OdNxVOfn6EB,174013,4
402,Persona,New Vegas,spotify:track:5zWdZIXYDRxRkmAQ8S7SbM,0.466,0.974,5,-2.628,0,0.0491,0.000505,2.98e-06,0.668,0.826,175.95,audio_features,5zWdZIXYDRxRkmAQ8S7SbM,spotify:track:5zWdZIXYDRxRkmAQ8S7SbM,https://api.spotify.com/v1/tracks/5zWdZIXYDRxRkmAQ8S7SbM,https://api.spotify.com/v1/audio-analysis/5zWdZIXYDRxRkmAQ8S7SbM,237358,4
403,Venom,The Sight of Impact,spotify:track:4uaTm9pICfQlpxSJipswhu,0.451,0.982,4,-1.337,1,0.258,2.11e-05,0.127,0.147,0.387,120.008,audio_features,4uaTm9pICfQlpxSJipswhu,spotify:track:4uaTm9pICfQlpxSJipswhu,https://api.spotify.com/v1/tracks/4uaTm9pICfQlpxSJipswhu,https://api.spotify.com/v1/audio-analysis/4uaTm9pICfQlpxSJipswhu,236669,4
404,Bury Me Down Alive,Rage & Ruins,spotify:track:1JCocNnYlVmdzA09MyYWnF,0.447,0.991,1,-3.877,1,0.133,8.35e-06,5.39e-06,0.0764,0.0541,105.984,audio_features,1JCocNnYlVmdzA09MyYWnF,spotify:track:1JCocNnYlVmdzA09MyYWnF,https://api.spotify.com/v1/tracks/1JCocNnYlVmdzA09MyYWnF,https://api.spotify.com/v1/audio-analysis/1JCocNnYlVmdzA09MyYWnF,227625,4
405,My Monsters,New Years Day,spotify:track:2PREk7yEEwn3n3JxPHuFu0,0.516,0.927,0,-2.963,1,0.0447,4.88e-05,0.0,0.0748,0.292,108.018,audio_features,2PREk7yEEwn3n3JxPHuFu0,spotify:track:2PREk7yEEwn3n3JxPHuFu0,https://api.spotify.com/v1/tracks/2PREk7yEEwn3n3JxPHuFu0,https://api.spotify.com/v1/audio-analysis/2PREk7yEEwn3n3JxPHuFu0,214187,4
406,Parasite,Keep Me Alive,spotify:track:2IsdHLaZSAlpRwqQsfEbtU,0.422,0.972,5,-4.027,0,0.122,0.00127,1.83e-06,0.655,0.397,75.012,audio_features,2IsdHLaZSAlpRwqQsfEbtU,spotify:track:2IsdHLaZSAlpRwqQsfEbtU,https://api.spotify.com/v1/tracks/2IsdHLaZSAlpRwqQsfEbtU,https://api.spotify.com/v1/audio-analysis/2IsdHLaZSAlpRwqQsfEbtU,241136,4
407,Parasite,DED,spotify:track:6UcTLnOWmWjyXFRlqyPxXQ,0.422,0.987,4,-4.358,1,0.246,0.000172,2.67e-05,0.415,0.139,200.045,audio_features,6UcTLnOWmWjyXFRlqyPxXQ,spotify:track:6UcTLnOWmWjyXFRlqyPxXQ,https://api.spotify.com/v1/tracks/6UcTLnOWmWjyXFRlqyPxXQ,https://api.spotify.com/v1/audio-analysis/6UcTLnOWmWjyXFRlqyPxXQ,171154,4
408,Light It Up,UNSECRET,spotify:track:3kdDKF1ZQCEqwR1WmomAs5,0.515,0.961,5,-5.821,0,0.0626,0.000413,4.24e-05,0.36,0.677,150.003,audio_features,3kdDKF1ZQCEqwR1WmomAs5,spotify:track:3kdDKF1ZQCEqwR1WmomAs5,https://api.spotify.com/v1/tracks/3kdDKF1ZQCEqwR1WmomAs5,https://api.spotify.com/v1/audio-analysis/3kdDKF1ZQCEqwR1WmomAs5,200311,4
409,Call out My Name (Radio Edit),NeverWake,spotify:track:1x31jilCMJKH3zpv5oieDy,0.411,0.976,9,-5.592,0,0.141,4.64e-05,0.0,0.275,0.102,104.945,audio_features,1x31jilCMJKH3zpv5oieDy,spotify:track:1x31jilCMJKH3zpv5oieDy,https://api.spotify.com/v1/tracks/1x31jilCMJKH3zpv5oieDy,https://api.spotify.com/v1/audio-analysis/1x31jilCMJKH3zpv5oieDy,226286,4
410,The War We Made,Red,spotify:track:3IvUhEVbbA81QnEVhsFHiH,0.459,0.859,5,-5.859,0,0.0492,0.000792,0.0,0.0729,0.408,100.107,audio_features,3IvUhEVbbA81QnEVhsFHiH,spotify:track:3IvUhEVbbA81QnEVhsFHiH,https://api.spotify.com/v1/tracks/3IvUhEVbbA81QnEVhsFHiH,https://api.spotify.com/v1/audio-analysis/3IvUhEVbbA81QnEVhsFHiH,232350,4
411,Unstoppable,Unveil The Strength,spotify:track:2ydz5eDuYC6QDzqo4WG7gb,0.405,0.972,6,-3.599,0,0.107,6.42e-06,0.0193,0.328,0.312,100.038,audio_features,2ydz5eDuYC6QDzqo4WG7gb,spotify:track:2ydz5eDuYC6QDzqo4WG7gb,https://api.spotify.com/v1/tracks/2ydz5eDuYC6QDzqo4WG7gb,https://api.spotify.com/v1/audio-analysis/2ydz5eDuYC6QDzqo4WG7gb,217130,4
412,Let It Die,Everyone Loves A Villain,spotify:track:2lDaRHgqtrtUfy3aPVPR5j,0.356,0.963,5,-4.216,0,0.15,0.000296,0.000435,0.346,0.352,180.015,audio_features,2lDaRHgqtrtUfy3aPVPR5j,spotify:track:2lDaRHgqtrtUfy3aPVPR5j,https://api.spotify.com/v1/tracks/2lDaRHgqtrtUfy3aPVPR5j,https://api.spotify.com/v1/audio-analysis/2lDaRHgqtrtUfy3aPVPR5j,197167,4
413,Hollywood's Bleeding,Andrew Baena,spotify:track:6GR1sgN51rNrjhPVu0iEQA,0.347,0.898,4,-4.583,0,0.0519,0.000184,0.000199,0.35,0.127,134.062,audio_features,6GR1sgN51rNrjhPVu0iEQA,spotify:track:6GR1sgN51rNrjhPVu0iEQA,https://api.spotify.com/v1/tracks/6GR1sgN51rNrjhPVu0iEQA,https://api.spotify.com/v1/audio-analysis/6GR1sgN51rNrjhPVu0iEQA,157624,4
414,Crawling Back,Discrepancies,spotify:track:5PCoZ5MYGFuPezpnzQTiWD,0.566,0.797,9,-6.119,1,0.171,0.0112,0.0,0.138,0.559,143.957,audio_features,5PCoZ5MYGFuPezpnzQTiWD,spotify:track:5PCoZ5MYGFuPezpnzQTiWD,https://api.spotify.com/v1/tracks/5PCoZ5MYGFuPezpnzQTiWD,https://api.spotify.com/v1/audio-analysis/5PCoZ5MYGFuPezpnzQTiWD,259792,4
415,Chemicals,Conquer Divide,spotify:track:4B0kB0hZMxRAZXW9aj1lbu,0.383,0.945,8,-3.74,0,0.0866,0.00175,8.02e-05,0.381,0.402,150.102,audio_features,4B0kB0hZMxRAZXW9aj1lbu,spotify:track:4B0kB0hZMxRAZXW9aj1lbu,https://api.spotify.com/v1/tracks/4B0kB0hZMxRAZXW9aj1lbu,https://api.spotify.com/v1/audio-analysis/4B0kB0hZMxRAZXW9aj1lbu,230000,4
416,Lights,Burden of the Sky,spotify:track:6Wk2gfg0ZVhiQoVX2h4Ofc,0.547,0.949,8,-5.285,0,0.0349,7.08e-05,0.492,0.178,0.698,120.028,audio_features,6Wk2gfg0ZVhiQoVX2h4Ofc,spotify:track:6Wk2gfg0ZVhiQoVX2h4Ofc,https://api.spotify.com/v1/tracks/6Wk2gfg0ZVhiQoVX2h4Ofc,https://api.spotify.com/v1/audio-analysis/6Wk2gfg0ZVhiQoVX2h4Ofc,214000,4
417,Soul of the Beautiful,The Veer Union,spotify:track:06SxtQjMfVPTLQjRxBF7hz,0.412,0.905,10,-3.735,0,0.0628,0.0326,0.00286,0.121,0.239,110.032,audio_features,06SxtQjMfVPTLQjRxBF7hz,spotify:track:06SxtQjMfVPTLQjRxBF7hz,https://api.spotify.com/v1/tracks/06SxtQjMfVPTLQjRxBF7hz,https://api.spotify.com/v1/audio-analysis/06SxtQjMfVPTLQjRxBF7hz,235636,4
418,Who Knew,Bloodline,spotify:track:2OZFAgc2STuonAiiWPFnlF,0.499,0.876,11,-5.861,0,0.0751,1.7e-05,0.000227,0.0404,0.439,92.523,audio_features,2OZFAgc2STuonAiiWPFnlF,spotify:track:2OZFAgc2STuonAiiWPFnlF,https://api.spotify.com/v1/tracks/2OZFAgc2STuonAiiWPFnlF,https://api.spotify.com/v1/audio-analysis/2OZFAgc2STuonAiiWPFnlF,246107,4
419,Set Me Free,Normundy,spotify:track:5MixpJvbUqk0ofHuLwR8GS,0.517,0.971,6,-2.928,1,0.148,0.0156,3.79e-06,0.267,0.25,119.992,audio_features,5MixpJvbUqk0ofHuLwR8GS,spotify:track:5MixpJvbUqk0ofHuLwR8GS,https://api.spotify.com/v1/tracks/5MixpJvbUqk0ofHuLwR8GS,https://api.spotify.com/v1/audio-analysis/5MixpJvbUqk0ofHuLwR8GS,264250,4
420,The Cage,Citizen Soldier,spotify:track:6Mjd0JkryQzftr992uRYky,0.431,0.86,7,-7.381,1,0.0642,8.61e-05,0.0,0.434,0.432,92.574,audio_features,6Mjd0JkryQzftr992uRYky,spotify:track:6Mjd0JkryQzftr992uRYky,https://api.spotify.com/v1/tracks/6Mjd0JkryQzftr992uRYky,https://api.spotify.com/v1/audio-analysis/6Mjd0JkryQzftr992uRYky,200805,4
421,American Dream,DIAMANTE,spotify:track:2ULGq0SZXKJ0ZNnt2sKhaI,0.624,0.803,5,-5.303,0,0.0351,0.00449,0.0,0.102,0.738,109.001,audio_features,2ULGq0SZXKJ0ZNnt2sKhaI,spotify:track:2ULGq0SZXKJ0ZNnt2sKhaI,https://api.spotify.com/v1/tracks/2ULGq0SZXKJ0ZNnt2sKhaI,https://api.spotify.com/v1/audio-analysis/2ULGq0SZXKJ0ZNnt2sKhaI,185293,4
