,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
60,Lady - Hear Me Tonight,Modjo,spotify:track:49X0LAl6faAusYq02PRAY6,0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,audio_features,49X0LAl6faAusYq02PRAY6,spotify:track:49X0LAl6faAusYq02PRAY6,https://api.spotify.com/v1/tracks/49X0LAl6faAusYq02PRAY6,https://api.spotify.com/v1/audio-analysis/49X0LAl6faAusYq02PRAY6,307154,4
61,It Feels So Good,Sonique,spotify:track:4Y8q64VnhD0vFYy9g2WFpi,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,audio_features,4Y8q64VnhD0vFYy9g2WFpi,spotify:track:4Y8q64VnhD0vFYy9g2WFpi,https://api.spotify.com/v1/tracks/4Y8q64VnhD0vFYy9g2WFpi,https://api.spotify.com/v1/audio-analysis/4Y8q64VnhD0vFYy9g2WFpi,240867,4
62,Shalala Lala,Vengaboys,spotify:track:6iiaDMXr1eqnSEH9W4DLYC,0.751,0.901,2,-5.802,1,0.0328,0.0504,0.00308,0.0395,0.973,124.017,audio_features,6iiaDMXr1eqnSEH9W4DLYC,spotify:track:6iiaDMXr1eqnSEH9W4DLYC,https://api.spotify.com/v1/tracks/6iiaDMXr1eqnSEH9W4DLYC,https://api.spotify.com/v1/audio-analysis/6iiaDMXr1eqnSEH9W4DLYC,214819,4
63,Rock DJ,Robbie Williams,spotify:track:7oQSevUCbYs4QawXTHQVV1,0.712,0.762,7,-4.307,1,0.0326,0.026,0,0.0981,0.842,103.032,audio_features,7oQSevUCbYs4QawXTHQVV1,spotify:track:7oQSevUCbYs4QawXTHQVV1,https://api.spotify.com/v1/tracks/7oQSevUCbYs4QawXTHQVV1,https://api.spotify.com/v1/audio-analysis/7oQSevUCbYs4QawXTHQVV1,260560,4
64,Life Is A Rollercoaster,Ronan Keating,spotify:track:5lQfI9cYzezWGvqwrWkzqh,0.655,0.79,0,-8.928,1,0.0308,0.101,0.000155,0.36,0.858,118.979,audio_features,5lQfI9cYzezWGvqwrWkzqh,spotify:track:5lQfI9cYzezWGvqwrWkzqh,https://api.spotify.com/v1/tracks/5lQfI9cYzezWGvqwrWkzqh,https://api.spotify.com/v1/audio-analysis/5lQfI9cYzezWGvqwrWkzqh,234827,4
65,Steal My Kisses,Ben Harper And The Innocent Criminals,spotify:track:4cIwg5VY8Lo1NYwq7llOth,0.914,0.56,7,-11.396,1,0.113,0.241,0.0214,0.217,0.87,101.019,audio_features,4cIwg5VY8Lo1NYwq7llOth,spotify:track:4cIwg5VY8Lo1NYwq7llOth,https://api.spotify.com/v1/tracks/4cIwg5VY8Lo1NYwq7llOth,https://api.spotify.com/v1/audio-analysis/4cIwg5VY8Lo1NYwq7llOth,245360,4
66,Never Be The Same Again,Melanie C,spotify:track:79EAVfOpzgfHx3IE2BVFQv,0.689,0.685,3,-5.153,1,0.0478,0.0921,0,0.119,0.398,160.067,audio_features,79EAVfOpzgfHx3IE2BVFQv,spotify:track:79EAVfOpzgfHx3IE2BVFQv,https://api.spotify.com/v1/tracks/79EAVfOpzgfHx3IE2BVFQv,https://api.spotify.com/v1/audio-analysis/79EAVfOpzgfHx3IE2BVFQv,294200,4
67,Thong Song,Sisqo,spotify:track:5Mmk2ii6laakqfeCT7OnVD,0.706,0.888,2,-6.959,1,0.0654,0.119,9.64e-05,0.07,0.714,121.549,audio_features,5Mmk2ii6laakqfeCT7OnVD,spotify:track:5Mmk2ii6laakqfeCT7OnVD,https://api.spotify.com/v1/tracks/5Mmk2ii6laakqfeCT7OnVD,https://api.spotify.com/v1/audio-analysis/5Mmk2ii6laakqfeCT7OnVD,253733,4
68,Try Again,Aaliyah,spotify:track:6Wnlq1Pu3I0BajLvxn05Vr,0.794,0.662,6,-4.913,0,0.249,0.0789,0,0.0937,0.683,93.053,audio_features,6Wnlq1Pu3I0BajLvxn05Vr,spotify:track:6Wnlq1Pu3I0BajLvxn05Vr,https://api.spotify.com/v1/tracks/6Wnlq1Pu3I0BajLvxn05Vr,https://api.spotify.com/v1/audio-analysis/6Wnlq1Pu3I0BajLvxn05Vr,284640,4
69,Holler,Spice Girls,spotify:track:1NwDWbpg9dPH12xBd2ibrv,0.769,0.819,10,-3.941,0,0.0431,0.0293,0.0037,0.0744,0.82,109.998,audio_features,1NwDWbpg9dPH12xBd2ibrv,spotify:track:1NwDWbpg9dPH12xBd2ibrv,https://api.spotify.com/v1/tracks/1NwDWbpg9dPH12xBd2ibrv,https://api.spotify.com/v1/audio-analysis/1NwDWbpg9dPH12xBd2ibrv,255867,4
70,Day and Night,Billie Piper,spotify:track:2B7EoyBNWV4kHARYhYNIxC,0.713,0.761,5,-4.934,0,0.0335,0.578,3.82e-05,0.0641,0.899,105.999,audio_features,2B7EoyBNWV4kHARYhYNIxC,spotify:track:2B7EoyBNWV4kHARYhYNIxC,https://api.spotify.com/v1/tracks/2B7EoyBNWV4kHARYhYNIxC,https://api.spotify.com/v1/audio-analysis/2B7EoyBNWV4kHARYhYNIxC,197813,4
71,Kryptonite,3 Doors Down,spotify:track:6ZOBP3NvffbU4SZcrnt1k6,0.545,0.865,11,-5.708,0,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,audio_features,6ZOBP3NvffbU4SZcrnt1k6,spotify:track:6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/tracks/6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/audio-analysis/6ZOBP3NvffbU4SZcrnt1k6,233933,4
72,Renegade Fighter,Zed,spotify:track:6OEKCU1LSvfTPEhlUTIRjf,0.513,0.946,4,-2.322,0,0.0729,0.0868,0,0.201,0.464,166.08,audio_features,6OEKCU1LSvfTPEhlUTIRjf,spotify:track:6OEKCU1LSvfTPEhlUTIRjf,https://api.spotify.com/v1/tracks/6OEKCU1LSvfTPEhlUTIRjf,https://api.spotify.com/v1/audio-analysis/6OEKCU1LSvfTPEhlUTIRjf,201733,4
73,Sophie,Goodshirt,spotify:track:2K6jg5ekcNNw66KDEMvLiO,0.645,0.406,2,-7.453,1,0.0318,0.425,0,0.111,0.434,169.957,audio_features,2K6jg5ekcNNw66KDEMvLiO,spotify:track:2K6jg5ekcNNw66KDEMvLiO,https://api.spotify.com/v1/tracks/2K6jg5ekcNNw66KDEMvLiO,https://api.spotify.com/v1/audio-analysis/2K6jg5ekcNNw66KDEMvLiO,222973,4
74,Verona,Elemeno P,spotify:track:7FGTM6eVfVwyUnWDIVz9XA,0.541,0.909,9,-4.001,1,0.0426,0.00142,1.13e-06,0.165,0.891,175.863,audio_features,7FGTM6eVfVwyUnWDIVz9XA,spotify:track:7FGTM6eVfVwyUnWDIVz9XA,https://api.spotify.com/v1/tracks/7FGTM6eVfVwyUnWDIVz9XA,https://api.spotify.com/v1/audio-analysis/7FGTM6eVfVwyUnWDIVz9XA,166400,4
75,Why Does Love Do This To Me,The Exponents,spotify:track:2K3nqLL6Cc52tSEGDnTyI7,0.651,0.624,2,-10.074,1,0.0366,0.166,0.000509,0.093,0.613,128.264,audio_features,2K3nqLL6Cc52tSEGDnTyI7,spotify:track:2K3nqLL6Cc52tSEGDnTyI7,https://api.spotify.com/v1/tracks/2K3nqLL6Cc52tSEGDnTyI7,https://api.spotify.com/v1/audio-analysis/2K3nqLL6Cc52tSEGDnTyI7,209667,4
76,Venus - 2015 Remaster,the feelers,spotify:track:7y2zQSKsTf8I86IveRCtXD,0.695,0.647,7,-6.665,1,0.0249,0.0647,0.000217,0.109,0.541,110.013,audio_features,7y2zQSKsTf8I86IveRCtXD,spotify:track:7y2zQSKsTf8I86IveRCtXD,https://api.spotify.com/v1/tracks/7y2zQSKsTf8I86IveRCtXD,https://api.spotify.com/v1/audio-analysis/7y2zQSKsTf8I86IveRCtXD,290840,4
77,Anchor Me,The Mutton Birds,spotify:track:5ZMftP47riIvJzVgdEirjL,0.775,0.371,9,-10.89,1,0.0333,0.51,1.82e-05,0.13,0.555,104.667,audio_features,5ZMftP47riIvJzVgdEirjL,spotify:track:5ZMftP47riIvJzVgdEirjL,https://api.spotify.com/v1/tracks/5ZMftP47riIvJzVgdEirjL,https://api.spotify.com/v1/audio-analysis/5ZMftP47riIvJzVgdEirjL,270360,4
78,Gutter Black,Hello Sailor,spotify:track:5kuRewsgcS9h7FI829oLWA,0.593,0.793,2,-9.294,1,0.0959,0.0607,5.23e-05,0.141,0.715,142.227,audio_features,5kuRewsgcS9h7FI829oLWA,spotify:track:5kuRewsgcS9h7FI829oLWA,https://api.spotify.com/v1/tracks/5kuRewsgcS9h7FI829oLWA,https://api.spotify.com/v1/audio-analysis/5kuRewsgcS9h7FI829oLWA,177027,4
79,Pacifier - Remastered,Shihad,spotify:track:4aZgrihG3FgQXkukd0ucfF,0.375,0.87,2,-1.761,1,0.0455,0.00429,0.138,0.595,0.496,120.199,audio_features,4aZgrihG3FgQXkukd0ucfF,spotify:track:4aZgrihG3FgQXkukd0ucfF,https://api.spotify.com/v1/tracks/4aZgrihG3FgQXkukd0ucfF,https://api.spotify.com/v1/audio-analysis/4aZgrihG3FgQXkukd0ucfF,243213,4
80,Sitting Inside My Head,Supergroove,spotify:track:59rgy4OQ0G4yJMIIUNOrAj,0.607,0.786,1,-9.137,1,0.0537,0.000878,0.000456,0.0958,0.709,94.044,audio_features,59rgy4OQ0G4yJMIIUNOrAj,spotify:track:59rgy4OQ0G4yJMIIUNOrAj,https://api.spotify.com/v1/tracks/59rgy4OQ0G4yJMIIUNOrAj,https://api.spotify.com/v1/audio-analysis/59rgy4OQ0G4yJMIIUNOrAj,209733,4
81,Misty Frequencies,Ché-Fu,spotify:track:7dt8NIkwXx7ZMJFmMDpbhb,0.75,0.61,6,-7.755,1,0.0539,0.0804,6.7e-06,0.147,0.497,143.564,audio_features,7dt8NIkwXx7ZMJFmMDpbhb,spotify:track:7dt8NIkwXx7ZMJFmMDpbhb,https://api.spotify.com/v1/tracks/7dt8NIkwXx7ZMJFmMDpbhb,https://api.spotify.com/v1/audio-analysis/7dt8NIkwXx7ZMJFmMDpbhb,193160,4
82,Because We Want To,Billie Piper,spotify:track:2Etx6VSaCqXuo3H0Zetuux,0.834,0.962,1,-4.082,0,0.0622,0.0918,2.41e-05,0.174,0.81,107.014,audio_features,2Etx6VSaCqXuo3H0Zetuux,spotify:track:2Etx6VSaCqXuo3H0Zetuux,https://api.spotify.com/v1/tracks/2Etx6VSaCqXuo3H0Zetuux,https://api.spotify.com/v1/audio-analysis/2Etx6VSaCqXuo3H0Zetuux,229933,4
83,Maybe Tomorrow,Goldenhorse,spotify:track:1dKBciiDte4u4p3GOchRKw,0.558,0.753,4,-5.602,1,0.028,0.217,8.29e-06,0.257,0.729,96.48,audio_features,1dKBciiDte4u4p3GOchRKw,spotify:track:1dKBciiDte4u4p3GOchRKw,https://api.spotify.com/v1/tracks/1dKBciiDte4u4p3GOchRKw,https://api.spotify.com/v1/audio-analysis/1dKBciiDte4u4p3GOchRKw,176720,4
84,Bliss,Th' Dudes,spotify:track:4KOjtG3BcHOJbfuGARHPcT,0.446,0.614,6,-9.82,0,0.0379,0.203,0.0115,0.361,0.779,132.05,audio_features,4KOjtG3BcHOJbfuGARHPcT,spotify:track:4KOjtG3BcHOJbfuGARHPcT,https://api.spotify.com/v1/tracks/4KOjtG3BcHOJbfuGARHPcT,https://api.spotify.com/v1/audio-analysis/4KOjtG3BcHOJbfuGARHPcT,299853,4
85,Picture Of You,Boyzone,spotify:track:2AlVWg58iy4Cx6KqD0XYu2,0.768,0.919,0,-6.066,1,0.0416,0.109,1.14e-06,0.366,0.862,116.649,audio_features,2AlVWg58iy4Cx6KqD0XYu2,spotify:track:2AlVWg58iy4Cx6KqD0XYu2,https://api.spotify.com/v1/tracks/2AlVWg58iy4Cx6KqD0XYu2,https://api.spotify.com/v1/audio-analysis/2AlVWg58iy4Cx6KqD0XYu2,206040,4
86,I'll Say Goodbye (Even Though I'm Blue),The Exponents,spotify:track:5yigml1IGgNnaAAiqgWsjY,0.695,0.577,1,-7.666,0,0.0306,0.393,0,0.596,0.566,121.944,audio_features,5yigml1IGgNnaAAiqgWsjY,spotify:track:5yigml1IGgNnaAAiqgWsjY,https://api.spotify.com/v1/tracks/5yigml1IGgNnaAAiqgWsjY,https://api.spotify.com/v1/audio-analysis/5yigml1IGgNnaAAiqgWsjY,170613,4
87,Counting The Beat,The Swingers,spotify:track:6uA1FgFbQkI6L6BvOOmx3x,0.417,0.705,9,-7.661,1,0.0656,0.211,0.0296,0.423,0.922,193.668,audio_features,6uA1FgFbQkI6L6BvOOmx3x,spotify:track:6uA1FgFbQkI6L6BvOOmx3x,https://api.spotify.com/v1/tracks/6uA1FgFbQkI6L6BvOOmx3x,https://api.spotify.com/v1/audio-analysis/6uA1FgFbQkI6L6BvOOmx3x,183680,4
88,Welcome Home,Dave Dobbyn,spotify:track:4zFTToKmcdC2YpJbgkdMQC,0.315,0.506,8,-6.968,1,0.0296,0.402,0.000424,0.121,0.207,153.851,audio_features,4zFTToKmcdC2YpJbgkdMQC,spotify:track:4zFTToKmcdC2YpJbgkdMQC,https://api.spotify.com/v1/tracks/4zFTToKmcdC2YpJbgkdMQC,https://api.spotify.com/v1/audio-analysis/4zFTToKmcdC2YpJbgkdMQC,230507,3
89,Walkie Talkie Man,Steriogram,spotify:track:0iCrjwLMTjWsdOKdOAZ0FC,0.548,0.935,9,-2.112,1,0.0775,0.000254,0,0.422,0.593,141.118,audio_features,0iCrjwLMTjWsdOKdOAZ0FC,spotify:track:0iCrjwLMTjWsdOKdOAZ0FC,https://api.spotify.com/v1/tracks/0iCrjwLMTjWsdOKdOAZ0FC,https://api.spotify.com/v1/audio-analysis/0iCrjwLMTjWsdOKdOAZ0FC,133400,4
90,For Today,Netherworld Dancing Toys,spotify:track:1RmH8l25MF8aEzao9n9kP4,0.792,0.602,0,-7.975,1,0.0482,0.0721,3.98e-05,0.157,0.858,132.356,audio_features,1RmH8l25MF8aEzao9n9kP4,spotify:track:1RmH8l25MF8aEzao9n9kP4,https://api.spotify.com/v1/tracks/1RmH8l25MF8aEzao9n9kP4,https://api.spotify.com/v1/audio-analysis/1RmH8l25MF8aEzao9n9kP4,330133,4
91,Fast Times In Tahoe,Elemeno P,spotify:track:3TVM9efGCTP5ggdakAb5N4,0.438,0.696,1,-5.724,1,0.0431,0.00331,0,0.101,0.34,176.021,audio_features,3TVM9efGCTP5ggdakAb5N4,spotify:track:3TVM9efGCTP5ggdakAb5N4,https://api.spotify.com/v1/tracks/3TVM9efGCTP5ggdakAb5N4,https://api.spotify.com/v1/audio-analysis/3TVM9efGCTP5ggdakAb5N4,189067,4
92,One Day,Opshop,spotify:track:2UsymF7Xt9BETqVIESkNQ7,0.539,0.399,2,-7.596,1,0.0244,0.269,0,0.207,0.181,139.984,audio_features,2UsymF7Xt9BETqVIESkNQ7,spotify:track:2UsymF7Xt9BETqVIESkNQ7,https://api.spotify.com/v1/tracks/2UsymF7Xt9BETqVIESkNQ7,https://api.spotify.com/v1/audio-analysis/2UsymF7Xt9BETqVIESkNQ7,265000,4
93,Victoria - Single Version,The Exponents,spotify:track:7InFxJ4kqjgd4H2qjSTRJ3,0.635,0.467,11,-9.752,1,0.0347,0.382,0,0.116,0.623,125.209,audio_features,7InFxJ4kqjgd4H2qjSTRJ3,spotify:track:7InFxJ4kqjgd4H2qjSTRJ3,https://api.spotify.com/v1/tracks/7InFxJ4kqjgd4H2qjSTRJ3,https://api.spotify.com/v1/audio-analysis/7InFxJ4kqjgd4H2qjSTRJ3,206040,4
94,Poi E,Patea Maori Club,spotify:track:3L50tevLWdfl4KZxjj8oId,0.667,0.96,4,-4.702,1,0.117,0.3,3.95e-06,0.854,0.664,115.432,audio_features,3L50tevLWdfl4KZxjj8oId,spotify:track:3L50tevLWdfl4KZxjj8oId,https://api.spotify.com/v1/tracks/3L50tevLWdfl4KZxjj8oId,https://api.spotify.com/v1/audio-analysis/3L50tevLWdfl4KZxjj8oId,229347,4
95,Wandering Eye - Radio Edit,Fat Freddy's Drop,spotify:track:4ol7ZmWLgKUvWK1u2uh9oO,0.861,0.466,11,-7.108,0,0.0816,0.0446,0.000111,0.14,0.42,119.609,audio_features,4ol7ZmWLgKUvWK1u2uh9oO,spotify:track:4ol7ZmWLgKUvWK1u2uh9oO,https://api.spotify.com/v1/tracks/4ol7ZmWLgKUvWK1u2uh9oO,https://api.spotify.com/v1/audio-analysis/4ol7ZmWLgKUvWK1u2uh9oO,305800,4
96,Cool Me Down,The Black Seeds,spotify:track:3rGmfSRtUyGcn3t29odToB,0.795,0.662,10,-6.473,1,0.0357,0.148,0.0361,0.15,0.75,91.01,audio_features,3rGmfSRtUyGcn3t29odToB,spotify:track:3rGmfSRtUyGcn3t29odToB,https://api.spotify.com/v1/tracks/3rGmfSRtUyGcn3t29odToB,https://api.spotify.com/v1/audio-analysis/3rGmfSRtUyGcn3t29odToB,299853,4
97,The Otherside,Breaks Co-Op,spotify:track:0uhX74XXrtgexmBMgo8Yre,0.677,0.498,0,-7.119,1,0.0282,0.327,7.47e-05,0.143,0.4,70.003,audio_features,0uhX74XXrtgexmBMgo8Yre,spotify:track:0uhX74XXrtgexmBMgo8Yre,https://api.spotify.com/v1/tracks/0uhX74XXrtgexmBMgo8Yre,https://api.spotify.com/v1/audio-analysis/0uhX74XXrtgexmBMgo8Yre,213347,4
98,Can't Get Enough,Supergroove,spotify:track:6OHZ4qXzbRtasiQhGKjPyo,0.734,0.95,10,-3.541,0,0.0868,0.00467,1.01e-06,0.17,0.824,108.152,audio_features,6OHZ4qXzbRtasiQhGKjPyo,spotify:track:6OHZ4qXzbRtasiQhGKjPyo,https://api.spotify.com/v1/tracks/6OHZ4qXzbRtasiQhGKjPyo,https://api.spotify.com/v1/audio-analysis/6OHZ4qXzbRtasiQhGKjPyo,202400,4
99,Fade Away,Ché-Fu,spotify:track:6IwTZB5S5s2nAlfd8WpLFx,0.817,0.664,6,-7.612,0,0.0387,0.124,0.00378,0.173,0.729,107.805,audio_features,6IwTZB5S5s2nAlfd8WpLFx,spotify:track:6IwTZB5S5s2nAlfd8WpLFx,https://api.spotify.com/v1/tracks/6IwTZB5S5s2nAlfd8WpLFx,https://api.spotify.com/v1/audio-analysis/6IwTZB5S5s2nAlfd8WpLFx,246173,4
100,Maybe,Opshop,spotify:track:07rVstaFMr2VIGbOn9vE0c,0.562,0.877,6,-4.104,1,0.038,0.00544,0.00023,0.12,0.146,137.077,audio_features,07rVstaFMr2VIGbOn9vE0c,spotify:track:07rVstaFMr2VIGbOn9vE0c,https://api.spotify.com/v1/tracks/07rVstaFMr2VIGbOn9vE0c,https://api.spotify.com/v1/audio-analysis/07rVstaFMr2VIGbOn9vE0c,207547,4
101,Phlex,Blindspott,spotify:track:73axB9v55YgzjxLM55YcjL,0.682,0.382,7,-9.445,1,0.0365,0.0356,0.00611,0.0852,0.495,79.995,audio_features,73axB9v55YgzjxLM55YcjL,spotify:track:73axB9v55YgzjxLM55YcjL,https://api.spotify.com/v1/tracks/73axB9v55YgzjxLM55YcjL,https://api.spotify.com/v1/audio-analysis/73axB9v55YgzjxLM55YcjL,270333,4
102,How Bizarre,OMC,spotify:track:46q5BtHso0ECuTKeq70ZhW,0.772,0.705,0,-6.255,1,0.0411,0.247,0,0.23,0.834,124.908,audio_features,46q5BtHso0ECuTKeq70ZhW,spotify:track:46q5BtHso0ECuTKeq70ZhW,https://api.spotify.com/v1/tracks/46q5BtHso0ECuTKeq70ZhW,https://api.spotify.com/v1/audio-analysis/46q5BtHso0ECuTKeq70ZhW,225700,4
103,Crazy? Yes! Dumb? No!,The Mint Chicks,spotify:track:0iw12ywpdivcjCeGL3rSAH,0.774,0.474,0,-8.825,1,0.0485,0.0117,1.25e-06,0.112,0.379,120.03,audio_features,0iw12ywpdivcjCeGL3rSAH,spotify:track:0iw12ywpdivcjCeGL3rSAH,https://api.spotify.com/v1/tracks/0iw12ywpdivcjCeGL3rSAH,https://api.spotify.com/v1/audio-analysis/0iw12ywpdivcjCeGL3rSAH,280293,4
104,Weather With You,Crowded House,spotify:track:6tXnRSvuNgOq4QcxpIN54r,0.643,0.614,2,-12.878,1,0.0279,0.25,7.17e-06,0.214,0.891,93.982,audio_features,6tXnRSvuNgOq4QcxpIN54r,spotify:track:6tXnRSvuNgOq4QcxpIN54r,https://api.spotify.com/v1/tracks/6tXnRSvuNgOq4QcxpIN54r,https://api.spotify.com/v1/audio-analysis/6tXnRSvuNgOq4QcxpIN54r,224467,4
105,April Sun in Cuba,Dragon,spotify:track:0NKv1n25UpKKhZbp5UVV6P,0.786,0.552,2,-13.885,1,0.0658,0.0642,3.08e-05,0.299,0.905,121.422,audio_features,0NKv1n25UpKKhZbp5UVV6P,spotify:track:0NKv1n25UpKKhZbp5UVV6P,https://api.spotify.com/v1/tracks/0NKv1n25UpKKhZbp5UVV6P,https://api.spotify.com/v1/audio-analysis/0NKv1n25UpKKhZbp5UVV6P,207960,4
106,Lydia,Fur Patrol,spotify:track:6nqCvbvpK2D6w1Q2lMYt5W,0.65,0.383,4,-12.302,1,0.03,0.00114,0.219,0.143,0.439,111.777,audio_features,6nqCvbvpK2D6w1Q2lMYt5W,spotify:track:6nqCvbvpK2D6w1Q2lMYt5W,https://api.spotify.com/v1/tracks/6nqCvbvpK2D6w1Q2lMYt5W,https://api.spotify.com/v1/audio-analysis/6nqCvbvpK2D6w1Q2lMYt5W,255827,4
107,Dreams In My Head,Anika Moa,spotify:track:3fnlqW6XHsPhqZaJuNUtWU,0.635,0.804,9,-5.662,1,0.0277,0.0329,0,0.271,0.722,128.619,audio_features,3fnlqW6XHsPhqZaJuNUtWU,spotify:track:3fnlqW6XHsPhqZaJuNUtWU,https://api.spotify.com/v1/tracks/3fnlqW6XHsPhqZaJuNUtWU,https://api.spotify.com/v1/audio-analysis/3fnlqW6XHsPhqZaJuNUtWU,213320,4
108,Long White Cross,Pluto,spotify:track:2sFpKHHQR1Y56EFAAnIIq4,0.576,0.639,0,-3.991,0,0.0245,0.0568,0,0.155,0.409,95.238,audio_features,2sFpKHHQR1Y56EFAAnIIq4,spotify:track:2sFpKHHQR1Y56EFAAnIIq4,https://api.spotify.com/v1/tracks/2sFpKHHQR1Y56EFAAnIIq4,https://api.spotify.com/v1/audio-analysis/2sFpKHHQR1Y56EFAAnIIq4,205520,4
109,Stand Up - Radio Edit,the feelers,spotify:track:5UhJQ91ercRjkp8YkJCcG4,0.636,0.647,0,-7.24,1,0.0309,0.0318,1.67e-06,0.155,0.636,77.998,audio_features,5UhJQ91ercRjkp8YkJCcG4,spotify:track:5UhJQ91ercRjkp8YkJCcG4,https://api.spotify.com/v1/tracks/5UhJQ91ercRjkp8YkJCcG4,https://api.spotify.com/v1/audio-analysis/5UhJQ91ercRjkp8YkJCcG4,226107,4
110,Better Be Home Soon,Crowded House,spotify:track:4ZYCwq1EMPY5zZt195ARWg,0.437,0.373,0,-14.846,1,0.028,0.261,1.2e-06,0.0984,0.355,93.519,audio_features,4ZYCwq1EMPY5zZt195ARWg,spotify:track:4ZYCwq1EMPY5zZt195ARWg,https://api.spotify.com/v1/tracks/4ZYCwq1EMPY5zZt195ARWg,https://api.spotify.com/v1/audio-analysis/4ZYCwq1EMPY5zZt195ARWg,187667,4
111,Everything (feat. Vince Harder),P-Money,spotify:track:3AlGXu61gwipo5XTtfDdnM,0.81,0.796,6,-3.946,1,0.0512,0.000185,3.43e-05,0.0685,0.901,120.032,audio_features,3AlGXu61gwipo5XTtfDdnM,spotify:track:3AlGXu61gwipo5XTtfDdnM,https://api.spotify.com/v1/tracks/3AlGXu61gwipo5XTtfDdnM,https://api.spotify.com/v1/audio-analysis/3AlGXu61gwipo5XTtfDdnM,220000,4
112,Screems from Da Old Plantation,King Kapisi,spotify:track:1DPMqbabMHKm8bN04arwK8,0.842,0.703,8,-8.043,1,0.206,0.229,0,0.112,0.811,95.019,audio_features,1DPMqbabMHKm8bN04arwK8,spotify:track:1DPMqbabMHKm8bN04arwK8,https://api.spotify.com/v1/tracks/1DPMqbabMHKm8bN04arwK8,https://api.spotify.com/v1/audio-analysis/1DPMqbabMHKm8bN04arwK8,286533,4
113,You Oughta Be in Love,Dave Dobbyn,spotify:track:3Db2EVLhXvafq4MFvdqQVX,0.63,0.407,0,-12.036,1,0.025,0.631,0,0.428,0.463,109.983,audio_features,3Db2EVLhXvafq4MFvdqQVX,spotify:track:3Db2EVLhXvafq4MFvdqQVX,https://api.spotify.com/v1/tracks/3Db2EVLhXvafq4MFvdqQVX,https://api.spotify.com/v1/audio-analysis/3Db2EVLhXvafq4MFvdqQVX,234413,3
114,Larger Than Life - Sin Sing Studio Mix,the feelers,spotify:track:6WrPwbT0plVVaYcbE71MvH,0.558,0.938,2,-5.013,1,0.0949,0.00573,0,0.131,0.752,169.99,audio_features,6WrPwbT0plVVaYcbE71MvH,spotify:track:6WrPwbT0plVVaYcbE71MvH,https://api.spotify.com/v1/tracks/6WrPwbT0plVVaYcbE71MvH,https://api.spotify.com/v1/audio-analysis/6WrPwbT0plVVaYcbE71MvH,215267,4
115,Long Ago,Herbs,spotify:track:2NxGngqV89UZXiiA6eQjjC,0.75,0.765,0,-7.867,1,0.0451,0.218,0.565,0.137,0.964,88.641,audio_features,2NxGngqV89UZXiiA6eQjjC,spotify:track:2NxGngqV89UZXiiA6eQjjC,https://api.spotify.com/v1/tracks/2NxGngqV89UZXiiA6eQjjC,https://api.spotify.com/v1/audio-analysis/2NxGngqV89UZXiiA6eQjjC,259107,4
116,I Got,Fast Crew,spotify:track:07OHMnw4BIHiw0ml7FeqUj,0.954,0.713,7,-3.681,1,0.283,0.131,0,0.0823,0.841,112.011,audio_features,07OHMnw4BIHiw0ml7FeqUj,spotify:track:07OHMnw4BIHiw0ml7FeqUj,https://api.spotify.com/v1/tracks/07OHMnw4BIHiw0ml7FeqUj,https://api.spotify.com/v1/audio-analysis/07OHMnw4BIHiw0ml7FeqUj,232640,4
117,Dreaming,Scribe,spotify:track:2DRHvVOlWg7Z3pkzn58Jrh,0.71,0.697,11,-4.758,0,0.0989,0.0254,0,0.0664,0.21,98.893,audio_features,2DRHvVOlWg7Z3pkzn58Jrh,spotify:track:2DRHvVOlWg7Z3pkzn58Jrh,https://api.spotify.com/v1/tracks/2DRHvVOlWg7Z3pkzn58Jrh,https://api.spotify.com/v1/audio-analysis/2DRHvVOlWg7Z3pkzn58Jrh,257867,4
118,Politician,Kora,spotify:track:5zH4PondzCJgg92imBs36D,0.785,0.559,4,-8.025,0,0.0332,0.241,0,0.113,0.929,137.921,audio_features,5zH4PondzCJgg92imBs36D,spotify:track:5zH4PondzCJgg92imBs36D,https://api.spotify.com/v1/tracks/5zH4PondzCJgg92imBs36D,https://api.spotify.com/v1/audio-analysis/5zH4PondzCJgg92imBs36D,278000,4
119,I See Red,Split Enz,spotify:track:0PsGiTiLXmSpotcvpe5AsN,0.298,0.824,0,-12.773,1,0.0731,0.357,6.57e-06,0.471,0.393,187.284,audio_features,0PsGiTiLXmSpotcvpe5AsN,spotify:track:0PsGiTiLXmSpotcvpe5AsN,https://api.spotify.com/v1/tracks/0PsGiTiLXmSpotcvpe5AsN,https://api.spotify.com/v1/audio-analysis/0PsGiTiLXmSpotcvpe5AsN,255360,4
